date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2025-05-24,GB,Catterick,2:50,Wishing Jill Metcalfe Happy 60th Birthday Handicap,Flat,Class 6,,0-60,4yo+,,2m,16f,3190,Good,7,2,4,5,2.75,1.5,Captain Potter (GB),5,G,133,p,3:31.94,211.94,4.00,Harry Russell,Brian Ellison,491.20,58,–,Almanzor (FR),Astroglia (USA),Montjeu,Brian Ellison Racing Club,Raced in last early - headway and in touch with leaders after 5f - no impression from 2f out - weakened gradually inside final furlong(op 7/2 tchd 5/2)
2025-05-24,GB,Catterick,2:50,Wishing Jill Metcalfe Happy 60th Birthday Handicap,Flat,Class 6,,0-60,4yo+,,2m,16f,3190,Good,7,5,5,6,3.5,.75,Quercus Robur (GB),6,G,128,p,3:32.09,212.09,9.00,Andrew Mullen,Adam Nicol,244.80,53,–,Camelot (GB),Wood Fairy GB,Haafhd,Mrs Jayne Sivills,Prominent on outer - pressed winner over 1f out - no extra and lost second inside final furlong - weakened quickly final 110yds(op 13/2 tchd 9/1)
2025-05-24,GB,Catterick,2:50,Wishing Jill Metcalfe Happy 60th Birthday Handicap,Flat,Class 6,,0-60,4yo+,,2m,16f,3190,Good,7,7,6,7,6.5,3,Lillistar (GB),5,M,118,,3:32.69,212.69,15.00,Aiden Brookes,Micky Hammond,,46,–,Zoustar (AUS),Langlauf (USA),Ravens Pass,John Sidebottom Mrs Kate Sidebottom,Towards rear - raced awkwardly and no chance from over 2f out(op 20/1)
2025-05-24,GB,Catterick,2:50,Wishing Jill Metcalfe Happy 60th Birthday Handicap,Flat,Class 6,,0-60,4yo+,,2m,16f,3190,Good,7,3,7,1,8,1.5,Red Force One (GB),10,G,132,p,3:32.99,212.99,67.00,Dale Swift,Philip Kirby,,57,–,Lethal Force (IRE),Dusty Red GB,Teofilo,The Yorkshire Puddings,Started quickly - led early - headed but prominent on inner after 1f - lost ground quickly over 3f out - lost touch from over 1f out(op 40/1 tchd 33/1)
2025-05-24,GB,Catterick,4:05,Every Race Live On Racing TV Handicap,Flat,Class 6,,0-65,4yo+,,5f,5f,1006,Good,6,1,1,1,0,0,Betweenthesticks (GB),5,G,135,p,0:59.21,59.21,3.00,James Sullivan,Ruth Carr,3925.50,65,–,Captain Gerrard (IRE),Jollyhockeysticks GB,Fantastic Light,J A Swinburne Mrs Ruth A Carr,Prominent on inner - led over 1f out - ridden inside final furlong - kept on final 110yds - always doing enough(op 3/1)
2025-05-24,GB,Catterick,4:05,Every Race Live On Racing TV Handicap,Flat,Class 6,,0-65,4yo+,,5f,5f,1006,Good,6,4,2,6,.75,.75,Without Flaw (IRE),4,F,121,,0:59.36,59.36,4.33,Aiden Brookes,Tina Jackson,1842,54,–,Too Darn Hot (GB),Anahita (FR),Turtle Bowl,Howard Thompson,Taken down early - prominent on outer - lost position halfway - rallied and went second inside final furlong - kept on final 110yds - no match for winner(op 3/1)
2025-05-24,GB,Catterick,4:05,Every Race Live On Racing TV Handicap,Flat,Class 6,,0-65,4yo+,,5f,5f,1006,Good,6,3,3,5,.75,0.1,Match Play (GB),5,G,128,b,0:59.36,59.36,5.00,David Nolan,Paul Midgley,920.25,58,–,Dandy Man (IRE),Corazon Canarias (FR),Caradak,Chris Priestley Partners,Raced in last but in touch with leaders - headway up the centre over 1f out - went third final 110yds - nearest finish(op 11/4)
2025-05-24,GB,Catterick,4:05,Every Race Live On Racing TV Handicap,Flat,Class 6,,0-65,4yo+,,5f,5f,1006,Good,6,5,4,2,2.5,1.75,Irish Dancer (IRE),5,G,119,t,0:59.71,59.71,6.50,Josephine Gordon,Declan Carroll,460.50,49,–,Galileo Gold (GB),Catamaran (IRE),Shamardal,P Ziegler,Prominent - lost position halfway - edged left and no impression from over 1f out - weakened final 110yds(op 9/2)
2025-05-24,GB,Catterick,4:05,Every Race Live On Racing TV Handicap,Flat,Class 6,,0-65,4yo+,,5f,5f,1006,Good,6,6,5,4,2.75,0.05,Mrs Bagerran (IRE),7,M,112,,0:59.77,59.77,12.00,Rhys Elliott,Tracy Waggott,229.50,47,–,Kodiac (GB),Habaayib GB,Royal Applause,S Rain,Led - headed over 1f out - no extra and lost second inside final furlong - weakened quickly final 110yds(op 10/1 tchd 12/1)
2025-05-24,GB,Catterick,4:05,Every Race Live On Racing TV Handicap,Flat,Class 6,,0-65,4yo+,,5f,5f,1006,Good,6,2,6,3,3.75,1,Dandy Fitz (IRE),4,G,129,,0:59.96,59.96,9.00,Sean Kirrane,Tim Easterby,,59,–,Dandy Man (IRE),New Magic (IRE),Statue Of Liberty,Ambrose Turnbull,In touch with leaders - outpaced halfway - weakened from over 1f out(op 9/1)
2025-05-24,GB,Catterick,4:35,racingtv.com Handicap,Flat,Class 6,,0-65,3yo,,1m4f,12f,2426,Good,4,4,1,2,0,0,Grizzieblanca (IRE),3,F,116,,2:39.61,159.61,13.00,Andrew Breslin,K R Burke,3925.50,48,–,Kodi Bear (IRE),Juste Pour Moi (IRE),Pour Moi,Nick Bradley Racing 51 Mrs E Burke,Took keen hold - raced in third - went second after 4f - led over 2f out - clear over 1f out - ridden and much reduced lead inside final furlong - faced challenge final 110yds - just did enough(op 11/1 tchd 10/1 and tchd 14/1)
2025-05-24,GB,Catterick,4:35,racingtv.com Handicap,Flat,Class 6,,0-65,3yo,,1m4f,12f,2426,Good,4,1,2,1,0.3,0.3,Synergism (GER),3,G,135,,2:39.67,159.67,1.30,Dylan Hogan,Sir Mark Prescott Bt,1842,64,–,Soldier Hollow (GB),Sforza Ragazza (GER),Sholokhov,Heath House Optimists,Disputed lead - raced in second after 2f - lost position after 4f - rallied and chased clear leader over 1f out - keeping on inside final furlong - challenging final 110yds - just held(op 2/5 tchd 2/7)
2025-05-24,GB,Catterick,4:35,racingtv.com Handicap,Flat,Class 6,,0-65,3yo,,1m4f,12f,2426,Good,4,2,3,3,13.25,13,Salaria (IRE),3,F,131,,2:42.26,162.26,4.50,Harry Russell,Ollie Pears,920.25,60,–,Highland Reel (IRE),Sura (IRE),Mastercraftsman,Mrs A G Kavanagh,Took keen hold - held up in last - struggling from over 2f out - went modest third final 110yds(op 3/1)
2025-05-24,GB,Catterick,4:35,racingtv.com Handicap,Flat,Class 6,,0-65,3yo,,1m4f,12f,2426,Good,4,3,4,4,15.5,2.25,Call Me Audrey (GB),3,F,121,p,2:42.71,162.71,34.00,Andrew Mullen,Rebecca Menzies,460.50,50,–,Gustav Klimt (IRE),Dutch Lilly GB,Dutch Art,Jinky Farms,Took keen hold - disputed lead - led at steady pace after 2f - headed over 2f out - weakened quickly from over 1f out - finished tired(op 18/1)
2025-05-24,GB,Catterick,2:15,Bet At Racing TV Handicap,Flat,Class 6,,0-58,3yo,,7f,7f,1414,Good,5,2,1,1,0,0,Hype Merchant (IRE),3,G,133,p,1:26.47,86.47,2.38,David Nolan,Roger Fell,3925.50,52,–,Far Above (IRE),Saphira Silver (IRE),Verglas,G Lavery,Made all - pestered early - pushed along and went clear over 1f out - went further clear inside final furlong - unchallenged(op 7/4 tchd 5/4 and tchd 15/8)
2025-05-24,GB,Catterick,2:15,Bet At Racing TV Handicap,Flat,Class 6,,0-58,3yo,,7f,7f,1414,Good,5,5,2,5,8.5,8.5,Unthinkable (IRE),3,F,125,,1:28.17,88.17,15.00,Aiden Brookes,Philip Kirby,1842,47,–,Kessaar (IRE),Mediska GB,Medicean,John Cornforth P Kirby,Pressed leader early - prominent halfway - no chance with winner from over 1f out - just held second(op 11/1)
2025-05-24,GB,Catterick,2:15,Bet At Racing TV Handicap,Flat,Class 6,,0-58,3yo,,7f,7f,1414,Good,5,4,3,3,8.75,0.3,Eye On The Prize (GB),3,F,131,,1:28.22,88.22,6.50,Sean Kirrane,Tim Easterby,920.25,50,–,Expert Eye (GB),Ibergman (IRE),Big Bad Bob,The Hecklers,Dwelt start - raced in fourth - dropped to last 3f out - rallied but no chance with winner from over 1f out - kept on and went third final strides(op 4/1)
2025-05-24,GB,Catterick,2:15,Bet At Racing TV Handicap,Flat,Class 6,,0-58,3yo,,7f,7f,1414,Good,5,1,4,4,9,0.2,Yellow Dream (IRE),3,F,135,v,1:28.31,88.31,7.00,Mark Winn,David OMeara,460.50,54,–,Saxon Warrior (JPN),Show Rainbow GB,Haafhd,Georginio Rutter,Prominent - no chance with winner from 1f out - weakened final 110yds(op 9/2)
2025-05-24,GB,Catterick,2:15,Bet At Racing TV Handicap,Flat,Class 6,,0-58,3yo,,7f,7f,1414,Good,5,3,5,2,16,7,Wondrous Ways (IRE),3,F,132,,1:29.67,89.67,3.25,Harry Russell,Ollie Pears,229.50,51,–,Mehmas (IRE),Wondrous Words (IRE),Lope De Vega,Ballylinch Stud Ollie Pears,Slowly away - raced in last - some headway 3f out - hung right over 1f out - weakened quickly inside final furlong (jockey said filly was slowly away)(tchd 11/5 and tchd 5/2)
2025-05-24,GB,Catterick,1:40,Pennine Brewing Company Maiden Stakes (GBB Race),Flat,Class 5,,,3yo+,,7f,7f,1414,Good,6,3,1,4,0,0,Watch And Shoot (IRE),3,G,131,,1:26.52,86.52,3.50,Darragh Keenan,George Scott,4320,–,–,Dark Angel (IRE),Capulet Monteque (IRE),Camacho,Victorious Racing Fawzi Nass,In touch with leaders - went second 3f out - pushed along to lead inside final furlong - won going away(op 13/8)
2025-05-24,GB,Catterick,1:40,Pennine Brewing Company Maiden Stakes (GBB Race),Flat,Class 5,,,3yo+,,7f,7f,1414,Good,6,6,2,5,.75,.75,Highfield Sunshine (IRE),3,F,126,,1:26.67,86.67,3.50,James Sullivan,John & Sean Quinn,2028,72,–,Mehmas (IRE),Teodelight (IRE),Teofilo,Trainers House Enterprises Ltd,Took keen hold - pressed leader early - led after 1f - faced challenge from over 1f out - headed inside final furlong - no extra final 110yds(op 11/4 tchd 3/1)
2025-05-24,GB,Catterick,1:40,Pennine Brewing Company Maiden Stakes (GBB Race),Flat,Class 5,,,3yo+,,7f,7f,1414,Good,6,2,3,2,3.25,2.5,Champion Again Ole (IRE),3,C,131,h,1:27.17,87.17,2.20,Callum Rodriguez,Roger Varian,1014.40,–,–,Lope De Vega (IRE),Royal Intervention (IRE),Exceed And Excel,King Power Racing Co Ltd,Took keen hold - prominent early - in touch with leaders after 1f - went third over 1f out - kept on inside final furlong - no match for first two(op 6/4 tchd 11/10)
2025-05-24,GB,Catterick,1:40,Pennine Brewing Company Maiden Stakes (GBB Race),Flat,Class 5,,,3yo+,,7f,7f,1414,Good,6,5,4,3,4.75,1.5,Dorothy May (IRE),3,F,126,,1:27.47,87.47,41.00,Sean Kirrane,Tim Easterby,507.20,–,–,Bungle Inthejungle (GB),Jillnextdoor (IRE),Henrythenavigator,Habton Racing,Led but pestered early - headed but prominent after 1f - lost second 3f out - weakened gradually from over 1f out(op 28/1)
2025-05-24,GB,Catterick,1:40,Pennine Brewing Company Maiden Stakes (GBB Race),Flat,Class 5,,,3yo+,,7f,7f,1414,Good,6,4,5,6,17.75,13,Wicklow Way (IRE),3,G,131,,1:30.07,90.07,19.00,Dougie Costello,Mark Walford,,–,–,The Irish Rover (IRE),Egans Rose (IRE),Swiss Spirit,Mark Walford Racing Club,In touch with leaders - weakened quickly from over 1f out(op 28/1 tchd 14/1)
2025-05-24,GB,Catterick,1:40,Pennine Brewing Company Maiden Stakes (GBB Race),Flat,Class 5,,,3yo+,,7f,7f,1414,Good,6,1,6,1,25.75,8,Cant Chant (IRE),4,F,130,,1:31.67,91.67,251.00,Alfie Redman,Linda Perratt,,–,–,Gregorian (IRE),Avizare (IRE),Lawman,Miss L A Perratt,Slowly away - always behind(tchd 200/1)
2025-05-24,GB,Catterick,3:35,Download The Raceday Ready App Novice Stakes (GBB Race),Flat,Class 5,,,3yo+,,5f,5f,1006,Good,5,3,1,3,0,0,Reservardo (IRE),3,C,133,,0:58.97,58.97,2.62,Alistair Rawlinson,Simon & Ed Crisford,4320,84,–,Profitable (IRE),Fleeting Princess GB,Dandy Man,Mohammed Sultan,Disputed lead - pressed leader halfway - challenging over 1f out - ridden to lead final 110yds - won going away(op 6/5 tchd 7/4)
2025-05-24,GB,Catterick,3:35,Download The Raceday Ready App Novice Stakes (GBB Race),Flat,Class 5,,,3yo+,,5f,5f,1006,Good,5,1,2,4,1,1,Farandaway (IRE),3,G,133,,0:59.17,59.17,6.50,Oliver Stammers,Grant Tuer,2028,75,–,Far Above (IRE),Clare Island (IRE),Holy Roman Emperor,Jimmy Kay And Partner,Squeezed out start and bumped rival start - in touch with leaders - led narrowly over 1f out - no extra and headed final 110yds(tchd 9/2 and tchd 13/2)
2025-05-24,GB,Catterick,3:35,Download The Raceday Ready App Novice Stakes (GBB Race),Flat,Class 5,,,3yo+,,5f,5f,1006,Good,5,5,3,5,8.5,7.5,Nad Alshiba Snow (IRE),3,F,128,,1:0.67,60.67,13.00,David Nolan,Robert Cowell,1014.40,74,–,Oasis Dream (GB),Lizzie Siddal GB,Dansili,Malih L Al Basti,Raced wide early - disputed lead - led narrowly towards near side halfway - headed and lost second over 1f out - hung left and weakened quickly inside final furlong(op 10/1)
2025-05-24,GB,Catterick,3:35,Download The Raceday Ready App Novice Stakes (GBB Race),Flat,Class 5,,,3yo+,,5f,5f,1006,Good,5,2,4,1,8.75,0.3,Memphisatmidnight (IRE),3,G,133,,1:0.72,60.72,34.00,Sean Kirrane,Tim Easterby,507.20,–,–,Dandy Man (IRE),Amthal (IRE),Dalakhani,Mrs Jennifer E Pallister,Slipped start - soon recovered and in touch with leaders - pulled hard and lost position halfway - weakened from over 1f out (jockey said gelding slipped leaving the stalls and was slowly away as a result)(op 40/1)
2025-05-24,GB,Catterick,3:35,Download The Raceday Ready App Novice Stakes (GBB Race),Flat,Class 5,,,3yo+,,5f,5f,1006,Good,5,4,5,2,11.75,3,Zubaru (GB),3,G,133,t,1:1.32,61.32,2.10,Darragh Keenan,George Scott,,–,–,Zoustar (AUS),Dozy (IRE),Exceed And Excel,Colbert Stud,Bumped start - in rear early - took keen hold but headway and in touch with leaders halfway - weakened from over 1f out - stumbled and eased inside final furlong(op 13/8)
2025-05-24,IRE,Curragh (IRE),3:40,Tattersalls Irish 2 000 Guineas  (No Geldings),Flat,,Group 1,,3yo,,1m,8f,1609,Good,9,4,1,9,0,0,Field Of Gold (IRE),3,C,128,,1:36.58,96.58,2.00,Colin Keane,John & Thady Gosden,€285000,120,–,Kingman (GB),Princess De Lune (IRE),Shamardal,Juddmonte,Held up in midfield on outer - good headway over 2f out - led over 1f out - soon ridden - ran on well and went well clear inside final furlong - impressive(op 11/10 tchd 6/5)
2025-05-24,IRE,Curragh (IRE),3:40,Tattersalls Irish 2 000 Guineas  (No Geldings),Flat,,Group 1,,3yo,,1m,8f,1609,Good,9,2,2,5,3.75,3.75,Cosmic Year (GB),3,C,128,,1:37.33,97.33,5.00,Oisin Murphy,Harry Charlton,€95000,110,–,Kingman (GB),Passage Of Time GB,Dansili,Juddmonte,Towards rear but in touch with leaders - switched left and headway 2f out - ridden and went second inside final furlong - kept on but no match for winner(op 10/3)
2025-05-24,IRE,Curragh (IRE),3:40,Tattersalls Irish 2 000 Guineas  (No Geldings),Flat,,Group 1,,3yo,,1m,8f,1609,Good,9,5,3,4,4.5,.75,Hotazhell (GB),3,C,128,,1:37.48,97.48,10.00,Shane Foley,Mrs John Harrington,€45000,117,–,Too Darn Hot (GB),Azenzar GB,Danehill Dancer,Silverton Hill Partnership,Prominent - ridden over 1f out - no extra inside final furlong(op 11/1)
2025-05-24,IRE,Curragh (IRE),3:40,Tattersalls Irish 2 000 Guineas  (No Geldings),Flat,,Group 1,,3yo,,1m,8f,1609,Good,9,7,4,1,5.25,.75,Rashabar (IRE),3,C,128,,1:37.63,97.63,15.00,Sean Levey,Brian Meehan,€20000,113,–,Holy Roman Emperor (IRE),Amazonka (IRE),Camelot,Manton Thoroughbreds Ix,Dwelt start - soon prominent - bit short of room and switched right over 1f out - no extra final 110yds(op 16/1)
2025-05-24,IRE,Curragh (IRE),3:40,Tattersalls Irish 2 000 Guineas  (No Geldings),Flat,,Group 1,,3yo,,1m,8f,1609,Good,9,1,5,7,5.5,0.3,Comanche Brave (IRE),3,C,128,,1:37.68,97.68,51.00,Gavin Ryan,Donnacha Aidan OBrien,€10000,107,–,Wootton Bassett (GB),Ishvana (IRE),Holy Roman Emperor,Mrs John Magnier Mrs A M Obrien,In touch with leaders - hung right over 1f out - no extra inside final furlong
2025-05-24,IRE,Curragh (IRE),3:40,Tattersalls Irish 2 000 Guineas  (No Geldings),Flat,,Group 1,,3yo,,1m,8f,1609,Good,9,8,6,8,6.25,.75,Scorthy Champ (IRE),3,C,128,,1:37.83,97.83,34.00,Dylan Browne McMonagle,Joseph Patrick OBrien,€5000,115,–,Mehmas (IRE),Fidaaha (IRE),New Approach,Rectory Road Holdings Limited B Fowler Mrs A M Obrien,Towards rear - kept on inside final furlong - never on terms(op 28/1)
2025-05-24,IRE,Curragh (IRE),3:40,Tattersalls Irish 2 000 Guineas  (No Geldings),Flat,,Group 1,,3yo,,1m,8f,1609,Good,9,6,7,3,7.75,1.5,Officer (IRE),3,C,128,,1:38.13,98.13,5.50,Ryan Moore,A P OBrien,,108,–,Dubawi (IRE),Hydrangea (IRE),Galileo,Mrs John Magnier Michael Tabor Derrick Smith,In touch with leaders - bit short of room over 1f out - weakened final furlong(op 4/1)
2025-05-24,IRE,Curragh (IRE),3:40,Tattersalls Irish 2 000 Guineas  (No Geldings),Flat,,Group 1,,3yo,,1m,8f,1609,Good,9,9,8,6,8,0.3,Windlord (GB),3,C,128,p,1:38.18,98.18,26.00,Chris Hayes,Andrew Balding,,105,–,Dubawi (IRE),Goldika (IRE),Intello,Juddmonte,Led - edged left and headed over 1f out - weakened final furlong
2025-05-24,IRE,Curragh (IRE),3:40,Tattersalls Irish 2 000 Guineas  (No Geldings),Flat,,Group 1,,3yo,,1m,8f,1609,Good,9,3,9,2,11.75,3.75,Expanded (IRE),3,C,128,,1:38.93,98.93,29.00,Wayne Lordan,A P OBrien,,117,–,Wootton Bassett (GB),Jigsaw (IRE),Galileo,Coolmorewesterbergmrs A M Obrien,Slowly into stride - always behind(tchd 33/1)
2025-05-24,IRE,Curragh (IRE),3:05,Weatherbys Ireland Greenlands Stakes,Flat,,Group 2,,4yo+,,6f,6f,1207,Good,9,4,1,4,0,0,Jamess Delight (IRE),4,G,131,,1:11.52,71.52,23.00,Oisin Murphy,Clive Cox,€70800,108,–,Invincible Army (IRE),Heavens Peak GB,Pivotal,Paul Clare Rooney,Led - headed and prominent after 1f - ridden and challenging from over 1f out - led and ran on well final 110yds - just held on(op 14/1)
2025-05-24,IRE,Curragh (IRE),3:05,Weatherbys Ireland Greenlands Stakes,Flat,,Group 2,,4yo+,,6f,6f,1207,Good,9,5,2,6,0.1,0.1,Lethal Levi (GB),6,G,131,b,1:11.54,71.54,8.50,Clifford Lee,K R Burke,€22800,109,–,Lethal Force (IRE),Dartrix GB,Dutch Art,Made In Thailand,Prominent final 110yds - led after 1f - ridden and wandered around when faced challenges from over 1f out - headed but ran on well final 110yds - just held(op 8/1 tchd 9/1)
2025-05-24,IRE,Curragh (IRE),3:05,Weatherbys Ireland Greenlands Stakes,Flat,,Group 2,,4yo+,,6f,6f,1207,Good,9,1,3,7,.5,0.3,Big Gossey (IRE),8,G,131,t,1:11.62,71.62,34.00,W J Lee,Charles OBrien,€10800,105,–,Gutaifan (IRE),Toy Show (IRE),Danehill,Allegro Syndicate,Held up in midfield - not clear run 2f out - soon switched right - in touch with leaders when not clear run inside final furlong - soon switched left and ran on well - went third final strides(op 28/1)
2025-05-24,IRE,Curragh (IRE),3:05,Weatherbys Ireland Greenlands Stakes,Flat,,Group 2,,4yo+,,6f,6f,1207,Good,9,9,4,8,1,.5,Vespertilio (FR),4,F,128,,1:11.72,71.72,11.00,Dylan Browne McMonagle,W McCreery,€4800,104,–,Night Of Thunder (IRE),Prudente (FR),Dansili,Al Shiraaa Racing Limited,Prominent - challenging from over 1f out - ran on well inside final furlong - lost third final strides(op 12/1)
2025-05-24,IRE,Curragh (IRE),3:05,Weatherbys Ireland Greenlands Stakes,Flat,,Group 2,,4yo+,,6f,6f,1207,Good,9,6,5,2,1.5,.5,My Mate Alfie (IRE),4,G,131,b,1:11.82,71.82,5.00,Colin Keane,G M Lyons,€2400,112,–,Dark Angel (IRE),Bear Cheek (IRE),Kodiac,A K Whelan,In touch with leaders - kept on from over 1f out - not pace to challenge(tchd 5/1)
2025-05-24,IRE,Curragh (IRE),3:05,Weatherbys Ireland Greenlands Stakes,Flat,,Group 2,,4yo+,,6f,6f,1207,Good,9,8,6,5,1.5,0.05,Easy (IRE),5,M,128,,1:11.83,71.83,34.00,Andrew Slattery,Andrew Slattery,€1200,100,–,Kodiac (GB),Gharaaneej (IRE),Pivotal,Team Valor International Llc Gary Barber,Took keen hold - in touch with leaders - kept on from over 1f out - not pace to challenge(op 50/1)
2025-05-24,IRE,Curragh (IRE),3:05,Weatherbys Ireland Greenlands Stakes,Flat,,Group 2,,4yo+,,6f,6f,1207,Good,9,2,7,3,4.25,2.75,Grand Grey (IRE),4,C,131,,1:12.37,72.37,7.00,Jamie Spencer,Kevin Ryan,,107,–,Havana Grey (GB),Musical Mirage (USA),Royal Anthem,Mrs R Hillen And Partners,Awkward start and lost many lengths start - in rear - some headway from under 2f out - slightly hampered inside final furlong - soon no impression(op 8/1)
2025-05-24,IRE,Curragh (IRE),3:05,Weatherbys Ireland Greenlands Stakes,Flat,,Group 2,,4yo+,,6f,6f,1207,Good,9,3,8,1,4.25,0.1,Iberian (IRE),4,C,131,t,1:12.39,72.39,10.00,Jason Watson,Charles Hills,,107,–,Lope De Vega (IRE),Bella Estrella (IRE),High Chaparral,Teme Valley Ballylinch Stud,Slowly away and lost many lengths start - in rear - some headway 2f out - no impression from over 1f out(op 13/2 tchd 6/1)
2025-05-24,IRE,Curragh (IRE),3:05,Weatherbys Ireland Greenlands Stakes,Flat,,Group 2,,4yo+,,6f,6f,1207,Good,9,7,9,9,5.75,1.5,Storm Boy (AUS),3,C,131,,1:12.67,72.67,2.50,Ryan Moore,A P OBrien,,114,–,Justify (USA),Pelican (NZ),Fastnet Rock,Storm Boy Partnership,Soon midfield - headway and prominent after 2f - weakened quickly from 2f out - dropped to rear when slightly hampered inside final furlong(op 11/8 tchd 5/4 and 7/4)
