date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2025-05-28,GB,Kempton (AW),7:52,Try Unibets New Smartview Racecards Fillies Handicap (GBBPlus Race),Flat,Class 4,,0-78,3yo+,F,1m4f,12f,2413,Standard To Slow,12,11,1,3,0,0,Chilli Queen (GB),3,F,119,,2:34.70,154.70,4.50,Saffie Osborne,Emma Lavelle,6280.80,72,–,Havana Gold (IRE),Royal Warranty GB,Sir Percy,Mrs Claire Bonner,Made all - ridden when drifted left over 1f out - readily(tchd 10/3)
2025-05-28,GB,Kempton (AW),7:52,Try Unibets New Smartview Racecards Fillies Handicap (GBBPlus Race),Flat,Class 4,,0-78,3yo+,F,1m4f,12f,2413,Standard To Slow,12,10,2,6,1.75,1.75,Vilaine Verlaine (GB),3,F,121,,2:35.05,155.05,11.00,George Bass,Mark Usher,2947.20,74,–,Iffraaj (GB),Gallifrey GB,Sir Percy,The Knights Of Pleasure,Prominent early - in touch with leaders after 2f - headway over 2f out - went second over 1f out - no match for winner(op 7/1)
2025-05-28,GB,Kempton (AW),7:52,Try Unibets New Smartview Racecards Fillies Handicap (GBBPlus Race),Flat,Class 4,,0-78,3yo+,F,1m4f,12f,2413,Standard To Slow,12,4,3,2,3,1.25,Elterwater (GB),5,M,140,,2:35.30,155.30,8.00,David Egan,Daniel & Claire Kubler,1472.40,76,–,Camelot (GB),Acquainted GB,Shamardal,Mr Mrs G Middlebrook,Mounted in chute and taken down early - held up in midfield - headway over 2f out - switched left when outpaced over 1f out - went third inside final 110yds - kept on(op 17/2)
2025-05-28,GB,Kempton (AW),7:52,Try Unibets New Smartview Racecards Fillies Handicap (GBBPlus Race),Flat,Class 4,,0-78,3yo+,F,1m4f,12f,2413,Standard To Slow,12,9,4,9,3.5,.5,Personal Best (GB),3,F,121,,2:35.40,155.40,21.00,Rob Hornby,Jonathan Portman,736.80,74,–,Time Test (GB),Spring Run GB,Nathaniel,Hot To Trot 1 Mrs R Pease,Slowly away - in rear - steady headway after 1f - raced in second after 2f - lost second over 1f out - lost third when no extra inside final 110yds(tchd 25/1)
2025-05-28,GB,Kempton (AW),7:52,Try Unibets New Smartview Racecards Fillies Handicap (GBBPlus Race),Flat,Class 4,,0-78,3yo+,F,1m4f,12f,2413,Standard To Slow,12,3,5,10,3.75,0.3,Typical Woman (GB),6,M,135,,2:35.45,155.45,21.00,Ryan Kavanagh,Ian Williams,367.20,76,–,Nathaniel (IRE),Just Like A Woman GB,Observatory,Mascalls Stud,Towards rear - headway over 1f out - not pace to challenge(op 22/1)
2025-05-28,GB,Kempton (AW),7:52,Try Unibets New Smartview Racecards Fillies Handicap (GBBPlus Race),Flat,Class 4,,0-78,3yo+,F,1m4f,12f,2413,Standard To Slow,12,6,6,7,4.25,.5,Aiming High (GB),6,M,137,h,2:35.55,155.55,7.00,Callum Shepherd,David Simcock,,73,–,Lope De Vega (IRE),High Hopes GB,Zamindar,Tick Tock Partnership,Took keen hold - towards rear - headway over 2f out - weakened inside final 110yds(op 8/1)
2025-05-28,GB,Kempton (AW),7:52,Try Unibets New Smartview Racecards Fillies Handicap (GBBPlus Race),Flat,Class 4,,0-78,3yo+,F,1m4f,12f,2413,Standard To Slow,12,12,7,4,4.5,0.3,Lesson Of Life (GB),3,F,117,,2:35.60,155.60,8.50,Edward Greatrex,Ralph Beckett,,70,–,Study Of Man (IRE),Luisa Calderon GB,Nayef,Miss K Rausing,In touch with leaders - dropped to midfield after 2f - headway over 1f out - no extra inside final 110yds(op 13/2 tchd 8/1)
2025-05-28,GB,Kempton (AW),7:52,Try Unibets New Smartview Racecards Fillies Handicap (GBBPlus Race),Flat,Class 4,,0-78,3yo+,F,1m4f,12f,2413,Standard To Slow,12,8,8,5,5.25,.75,Nowhere (GB),4,F,130,t,2:35.75,155.75,9.50,Sean Levey,Tom Ward,,66,–,Nathaniel (IRE),Hereawi GB,Dubawi,Fitorfat Racing 1,Held up in rear - headway inside final furlong - no telling impression(op 9/1 and tchd 10/1)
2025-05-28,GB,Kempton (AW),7:52,Try Unibets New Smartview Racecards Fillies Handicap (GBBPlus Race),Flat,Class 4,,0-78,3yo+,F,1m4f,12f,2413,Standard To Slow,12,7,9,8,5.75,0.3,More Than A Feelin (IRE),4,F,136,h,2:35.85,155.85,21.00,Hollie Doyle,Alice Haynes,,72,–,Sea The Stars (IRE),Aegean Girl (IRE),Henrythenavigator,Mrs Paul Shanahan,Held up in rear - headway over 1f out - no impression(tchd 22/1)
2025-05-28,GB,Kempton (AW),7:52,Try Unibets New Smartview Racecards Fillies Handicap (GBBPlus Race),Flat,Class 4,,0-78,3yo+,F,1m4f,12f,2413,Standard To Slow,12,1,10,11,6,0.3,Miss Dolly Rocker (GB),5,M,136,,2:35.90,155.90,6.00,Jack Dace,Daniel & Claire Kubler,,79,–,Frontiersman (GB),Miss Minuty GB,Verglas,Miss Jennifer Dorey,Mounted in chute and taken down early - raced wide - never better than midfield(op 9/2 tchd 11/2)
2025-05-28,GB,Kempton (AW),7:52,Try Unibets New Smartview Racecards Fillies Handicap (GBBPlus Race),Flat,Class 4,,0-78,3yo+,F,1m4f,12f,2413,Standard To Slow,12,2,11,1,7,1,Kinetic (IRE),4,F,134,b,2:36.10,156.10,17.00,Mason Paetel,James Owen,,77,–,Kodiac (GB),Soul Searcher (IRE),Motivator,Deva Racing Db,Prominent - weakened inside final furlong(op 12/1 tchd 18/1)
2025-05-28,GB,Kempton (AW),7:52,Try Unibets New Smartview Racecards Fillies Handicap (GBBPlus Race),Flat,Class 4,,0-78,3yo+,F,1m4f,12f,2413,Standard To Slow,12,5,12,12,8,1,Silver Nightfall (GB),5,M,139,,2:36.30,156.30,23.00,Luke Morris,Jim & Suzi Best,,75,–,Adaay (IRE),Godzillas Girl GB,Mastercraftsman,A Coupland If Only Partnership,Towards rear throughout(op 20/1 tchd 25/1)
2025-05-28,GB,Kempton (AW),7:22,Unibet Support Safer Gambling Handicap (A Jockey Club Grassroots Mile Series Qualifier),Flat,Class 4,,0-85,3yo,,7f,7f,1408,Standard To Slow,9,4,1,8,0,0,Tremolo (GB),3,G,130,,1:24.43,84.43,10.00,Trevor Whelan,Harry Charlton,6280.80,80,–,Bated Breath (GB),Harmonica GB,Pivotal,Elite Racing Club,Held up in rear - headway over 2f out - ridden to lead inside final furlong - kept on well(op 10/1 tchd 17/2)
2025-05-28,GB,Kempton (AW),7:22,Unibet Support Safer Gambling Handicap (A Jockey Club Grassroots Mile Series Qualifier),Flat,Class 4,,0-85,3yo,,7f,7f,1408,Standard To Slow,9,6,2,6,.75,.75,Blue Rc (IRE),3,C,130,h,1:24.58,84.58,3.75,Harry Davies,James Tate,2947.20,80,–,Blue Point (IRE),Making Memories (IRE),New Approach,Sheikh Juma Dalmook Al Maktoum,Towards rear - headway over 1f out - went second inside final furlong - kept on(tchd 5/2 and tchd 7/2)
2025-05-28,GB,Kempton (AW),7:22,Unibet Support Safer Gambling Handicap (A Jockey Club Grassroots Mile Series Qualifier),Flat,Class 4,,0-85,3yo,,7f,7f,1408,Standard To Slow,9,5,3,3,3.25,2.5,Leadenhall Street (GB),3,G,130,h,1:25.08,85.08,9.00,Daniel Muscutt,James Fanshawe,1472.40,80,–,Oasis Dream (GB),Montana Spring (IRE),Shamardal,The Gredley Family,Led early - headed and prominent after 2f - led again over 1f out - headed inside final furlong - no extra inside final 110yds(op 7/1 tchd 13/2)
2025-05-28,GB,Kempton (AW),7:22,Unibet Support Safer Gambling Handicap (A Jockey Club Grassroots Mile Series Qualifier),Flat,Class 4,,0-85,3yo,,7f,7f,1408,Standard To Slow,9,1,4,2,3.75,.5,Force And Valour (IRE),3,G,137,,1:25.18,85.18,4.33,Callum Shepherd,George Scott,736.80,87,–,Mehmas (IRE),Get Up And Dance GB,Makfi,Victorious Racing,Midfield - switched right over 2f out - headway over 1f out - soon short of room - no extra inside final furlong(op 9/2)
2025-05-28,GB,Kempton (AW),7:22,Unibet Support Safer Gambling Handicap (A Jockey Club Grassroots Mile Series Qualifier),Flat,Class 4,,0-85,3yo,,7f,7f,1408,Standard To Slow,9,7,5,4,5.75,2,Zabeel Road (IRE),3,G,130,,1:25.58,85.58,13.00,Saffie Osborne,Jamie Osborne,367.20,80,–,Invincible Spirit (IRE),Winiata (IRE),Society Rock,A Taylor Partner,Held up in rear - headway over 1f out - no telling impression(op 9/1)
2025-05-28,GB,Kempton (AW),7:22,Unibet Support Safer Gambling Handicap (A Jockey Club Grassroots Mile Series Qualifier),Flat,Class 4,,0-85,3yo,,7f,7f,1408,Standard To Slow,9,8,6,5,6,0.3,Critical Aclaim (GB),3,G,129,p,1:25.63,85.63,7.00,Finley Marsh,Richard Hughes,,79,–,Aclaim (IRE),Todays The Day GB,Alhaarth,Weathercock House Partnership Partner,In touch with leaders - weakened inside final furlong(op 11/2 tchd 15/2)
2025-05-28,GB,Kempton (AW),7:22,Unibet Support Safer Gambling Handicap (A Jockey Club Grassroots Mile Series Qualifier),Flat,Class 4,,0-85,3yo,,7f,7f,1408,Standard To Slow,9,3,7,9,9.75,3.75,Binhareer (IRE),3,G,131,,1:26.38,86.38,6.00,Tom Marquand,William Haggas,,81,–,Dark Angel (IRE),Silk Bow GB,Elusive City,Salhia Stud Limited,Took keen hold - raced wide early - in touch with leaders - headway and led after 2f - headed over 1f out - weakened inside final furlong(op 4/1 tchd 7/2)
2025-05-28,GB,Kempton (AW),7:22,Unibet Support Safer Gambling Handicap (A Jockey Club Grassroots Mile Series Qualifier),Flat,Class 4,,0-85,3yo,,7f,7f,1408,Standard To Slow,9,9,8,1,10.5,.75,Spirit Lead Me (IRE),3,G,129,,1:26.53,86.53,23.00,Pat Dobbs,Richard Hughes,,79,–,Calyx (GB),Fern (IRE),War Command,Eamonn J Kelly,Prominent - briefly led after 2f - soon prominent - weakened over 1f out(op 18/1)
2025-05-28,GB,Kempton (AW),7:22,Unibet Support Safer Gambling Handicap (A Jockey Club Grassroots Mile Series Qualifier),Flat,Class 4,,0-85,3yo,,7f,7f,1408,Standard To Slow,9,2,9,7,12.75,2.25,Searchingtheblues (GB),3,F,132,,1:26.98,86.98,34.00,Oisin Murphy,Mark Usher,,82,–,Due Diligence (USA),Blue Lyric GB,Refuse To Bend,Andy Lizzie Cova And Partner,Raced wide - never better than midfield(tchd 40/1)
2025-05-28,GB,Kempton (AW),6:22,Try Unibets Improved Acca Boosts Novice Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,7f,7f,1408,Standard To Slow,9,3,1,2,0,0,Fort Campbell (USA),3,C,129,,1:27.12,87.12,3.00,Daniel Muscutt,James Ferguson,5940,–,–,War Front (USA),Special Thanks (USA),Broken Vow,Cypress Creek Equine Llc,Pressed leader - prominent after 1f - pushed along to lead inside final furlong - faced challenge inside final 110yds - kept on well(op 9/4)
2025-05-28,GB,Kempton (AW),6:22,Try Unibets Improved Acca Boosts Novice Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,7f,7f,1408,Standard To Slow,9,2,2,1,0.3,0.3,Dr Strangelove (GB),3,C,136,,1:27.18,87.18,2.20,Sean Levey,Paul & Oliver Cole,2788.50,–,–,Mohaather (GB),Cheap Thrills GB,Bertolini,Christopher Wright,Took keen hold - led - headed inside final furlong - soon rallied and pressed winner - just held(op 11/10 tchd Evens and tchd 5/4)
2025-05-28,GB,Kempton (AW),6:22,Try Unibets Improved Acca Boosts Novice Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,7f,7f,1408,Standard To Slow,9,8,3,9,2.5,2.25,Day Of Grace (IRE),3,F,124,,1:27.62,87.62,6.50,Tom Marquand,William Haggas,1394.80,–,–,Night Of Thunder (IRE),Sea Of Grace (IRE),Born To Sea,Sunderland Holding Inc,Took keen hold - prominent - raced in second after 1f - carried head awkwardly and lost second over 1f out - soon hung right - no extra inside final 110yds (jockey said filly hung right-handed)(tchd 6/1)
2025-05-28,GB,Kempton (AW),6:22,Try Unibets Improved Acca Boosts Novice Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,7f,7f,1408,Standard To Slow,9,4,4,4,4,1.5,Give Me The Night (IRE),3,G,129,t,1:27.92,87.92,23.00,Jim Crowley,Mark Rimell,697.40,–,–,Earthlight (IRE),Night Fever (IRE),Galileo,Mark Rimell,In touch with leaders - outpaced over 1f out - no extra inside final furlong(tchd 25/1)
2025-05-28,GB,Kempton (AW),6:22,Try Unibets Improved Acca Boosts Novice Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,7f,7f,1408,Standard To Slow,9,5,5,3,4.75,.75,Grey Soul (IRE),3,C,122,,1:28.07,88.07,15.00,Zacharia Clarke,Roger Varian,,–,–,Dark Angel (IRE),Miss Bar Beach (IRE),Choisir,Heli Power Limited,Slowly away - midfield - weakened inside final furlong(op 12/1)
2025-05-28,GB,Kempton (AW),6:22,Try Unibets Improved Acca Boosts Novice Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,7f,7f,1408,Standard To Slow,9,10,6,8,5.25,.5,Thaloria (GB),3,F,124,,1:28.17,88.17,13.00,Richard Kingscote,Harry Eustace,,–,–,Zoustar (AUS),Ethaara GB,Green Desert,Cambridge Stud Mrs Mary Redvers,Towards rear - headway over 1f out - no extra inside final furlong(tchd 11/1)
2025-05-28,GB,Kempton (AW),6:22,Try Unibets Improved Acca Boosts Novice Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,7f,7f,1408,Standard To Slow,9,7,7,6,6,.75,Moonlight Bomb (GB),3,G,129,,1:28.32,88.32,51.00,Saffie Osborne,Jamie Osborne,,–,–,Sea The Moon (GER),Miss Atomic Bomb GB,Intikhab,Seymour Bloodstock Pty Ltd,Towards rear throughout(op 40/1 tchd 66/1)
2025-05-28,GB,Kempton (AW),6:22,Try Unibets Improved Acca Boosts Novice Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,7f,7f,1408,Standard To Slow,9,1,8,5,8,2,Henrytheninth (IRE),4,G,140,,1:28.72,88.72,101.00,Trevor Whelan,Marcus Tregoning,,–,–,Advertise (GB),Slatey Hen (IRE),Acclamation,D Sewards,Never better than midfield(op 66/1)
2025-05-28,GB,Kempton (AW),6:22,Try Unibets Improved Acca Boosts Novice Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,7f,7f,1408,Standard To Slow,9,9,9,10,9.75,1.75,Desert Charm (GB),3,F,124,,1:29.07,89.07,251.00,Callum Shepherd,Mike Murphy,,–,–,Harry Angel (IRE),Desert Kiss GB,Cape Cross,The Charmers,Always behind(op 100/1)
2025-05-28,GB,Kempton (AW),8:52,Racing TV Handicap (A Jockey Club Grassroots Stayers & London Stayers Qualifier),Flat,Class 5,,0-75,4yo+,,2m,16f,3217,Standard To Slow,11,7,1,1,0,0,Caprelo (GB),4,G,134,b,3:27.61,207.61,8.00,Tom Marquand,Hughie Morrison,4187.20,71,–,Ulysses (IRE),Capriolla GB,In The Wings,Collett Lund Morrison Scott,Towards rear - smooth headway over 2f out - ridden to lead inside final 110yds - kept on well(op 11/2)
2025-05-28,GB,Kempton (AW),8:52,Racing TV Handicap (A Jockey Club Grassroots Stayers & London Stayers Qualifier),Flat,Class 5,,0-75,4yo+,,2m,16f,3217,Standard To Slow,11,3,2,3,.5,.5,Kingdom Of Stars (FR),4,G,135,,3:27.71,207.71,5.50,Sean Levey,Tom Ward,1964.80,72,–,Cloth Of Stars (IRE),Passing Burg (FR),Sageburg,White Partner,Prominent - led over 1f out - headed inside final 110yds - stayed on(tchd 6/1)
2025-05-28,GB,Kempton (AW),8:52,Racing TV Handicap (A Jockey Club Grassroots Stayers & London Stayers Qualifier),Flat,Class 5,,0-75,4yo+,,2m,16f,3217,Standard To Slow,11,8,3,4,3,2.5,Gooloogong (IRE),5,G,134,,3:28.21,208.21,5.00,Jack Mitchell,George Baker,981.60,70,–,Australia (GB),Muwakaba (USA),Elusive Quality,Mark Lavinia Sherwood,In touch with leaders - switched right when headway over 2f out - pressed leaders over 1f out - no extra inside final furlong(op 7/2 tchd 10/3)
2025-05-28,GB,Kempton (AW),8:52,Racing TV Handicap (A Jockey Club Grassroots Stayers & London Stayers Qualifier),Flat,Class 5,,0-75,4yo+,,2m,16f,3217,Standard To Slow,11,11,4,2,3.25,0.2,Kissininthebackrow (GB),6,M,125,,3:28.30,208.30,13.00,Hollie Doyle,Dr Richard Newland & Jamie Insole,491.20,61,–,Sixties Icon (GB),Fascinatin Rhythm GB,Fantastic Light,The Drifters,Towards rear - hung right over 2f out - headway but hung right over 1f out - went fourth inside final 110yds - kept on(op 16/1)
2025-05-28,GB,Kempton (AW),8:52,Racing TV Handicap (A Jockey Club Grassroots Stayers & London Stayers Qualifier),Flat,Class 5,,0-75,4yo+,,2m,16f,3217,Standard To Slow,11,1,5,8,3.75,.5,Cinnodin (GB),5,G,138,b,3:28.36,208.36,6.00,Finley Marsh,Richard Hughes,244.80,74,–,Anodin (IRE),Cinnilla GB,Authorized,The Lakota Partnership Ii,Slowly into stride - in rear - headway over 1f out - not pace to challenge(op 11/2 and tchd 6/1)
2025-05-28,GB,Kempton (AW),8:52,Racing TV Handicap (A Jockey Club Grassroots Stayers & London Stayers Qualifier),Flat,Class 5,,0-75,4yo+,,2m,16f,3217,Standard To Slow,11,2,6,9,5,1.25,Orchestra (FR),5,G,132,tp,3:28.61,208.61,5.50,Fern OBrien,Fergal OBrien,,73,–,Golden Horn (GB),Optica (FR),Hernando,Lee Craze,Led - headed over 1f out - weakened gradually inside final furlong(op 4/1 tchd 7/2)
2025-05-28,GB,Kempton (AW),8:52,Racing TV Handicap (A Jockey Club Grassroots Stayers & London Stayers Qualifier),Flat,Class 5,,0-75,4yo+,,2m,16f,3217,Standard To Slow,11,10,7,10,10.5,5.5,Ghasham (IRE),6,G,129,,3:29.71,209.71,41.00,Cieren Fallon,Ian Williams,,65,–,Churchill (IRE),Shamarbelle (IRE),Montjeu,K Mckenna,Never better than midfield(tchd 50/1)
2025-05-28,GB,Kempton (AW),8:52,Racing TV Handicap (A Jockey Club Grassroots Stayers & London Stayers Qualifier),Flat,Class 5,,0-75,4yo+,,2m,16f,3217,Standard To Slow,11,6,8,11,19,8.5,Judgementofsolomon (GB),4,G,135,,3:31.41,211.41,67.00,Charles Bishop,Chris Gordon,,72,–,Study Of Man (IRE),Diablerette GB,Green Desert,Ms Jane Southall,Raced wide early - prominent - weakened over 2f out(op 33/1)
2025-05-28,GB,Kempton (AW),8:52,Racing TV Handicap (A Jockey Club Grassroots Stayers & London Stayers Qualifier),Flat,Class 5,,0-75,4yo+,,2m,16f,3217,Standard To Slow,11,5,9,7,23.25,4.25,Lusaka (IRE),7,G,135,p,3:32.26,212.26,67.00,Connor Brace,John & Rhys Flint,,71,–,The Last Lion (IRE),Jumeirah Palm Star GB,Invincible Spirit,Burnham P D Ltd,Always behind(op 80/1 and tchd 100/1)
2025-05-28,GB,Kempton (AW),8:52,Racing TV Handicap (A Jockey Club Grassroots Stayers & London Stayers Qualifier),Flat,Class 5,,0-75,4yo+,,2m,16f,3217,Standard To Slow,11,9,10,6,28.75,5.5,Abraaj (FR),7,G,132,,3:33.36,213.36,17.00,Callum Shepherd,Simon Pearce,,68,–,Shalaa (IRE),Wonderous Light (IRE),Montjeu,Hanger Noone Noone,Never better than midfield(op 22/1 and tchd 25/1)
2025-05-28,GB,Kempton (AW),8:52,Racing TV Handicap (A Jockey Club Grassroots Stayers & London Stayers Qualifier),Flat,Class 5,,0-75,4yo+,,2m,16f,3217,Standard To Slow,11,4,PU,5,-,-,Capone (GER),10,G,135,,-,-,6.00,Oisin Murphy,Dominic Ffrench Davis,,71,–,Nathaniel (IRE),Codera (GER),Zilzal,Maximum Racing And D Ffrench Davis,Ran without front shoe - prominent - looked to go wrong after 1f - soon pulled up(op 6/1)
2025-05-28,GB,Kempton (AW),5:18,Unibet More Extra Place Races Apprentice Handicap,Flat,Class 5,,0-68,4yo+,,1m,8f,1609,Standard To Slow,12,6,1,7,0,0,Stella Hogan (IRE),5,M,127,hp,1:39.08,99.08,5.50,Mason Paetel,Michael Appleby,4187.20,63,–,Gustav Klimt (IRE),Fenagh (IRE),Dabirsim,The Horse Watchers 11,Took keen hold - in touch with leaders - headway over 3f out - ridden to lead over 1f out - kept on(op 5/1 and tchd 11/2)
2025-05-28,GB,Kempton (AW),5:18,Unibet More Extra Place Races Apprentice Handicap,Flat,Class 5,,0-68,4yo+,,1m,8f,1609,Standard To Slow,12,2,2,2,.5,.5,Foreseen (GB),4,G,130,,1:39.18,99.18,6.00,Molly Gunn,Tony Carroll,1964.80,66,–,Kingman (GB),Discipline GB,Dansili,D Donohoe,Took keen hold - midfield - headway over 2f out - went second inside final 110yds - pressed winner final strides - ran on(op 6/1)
2025-05-28,GB,Kempton (AW),5:18,Unibet More Extra Place Races Apprentice Handicap,Flat,Class 5,,0-68,4yo+,,1m,8f,1609,Standard To Slow,12,5,3,5,1,.5,Between Me And U (GB),4,G,129,t,1:39.28,99.28,5.00,Jack Dace,Michael Herrington,981.60,65,–,Eqtidaar (IRE),Love In The Park GB,Pivotal,Gb Civil Engineering Leicester Ltd,Taken down early - prominent - in touch with leaders over 4f out - headway over 1f out - went third inside final 110yds - kept on(tchd 7/2)
