date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2025-05-16,GB,York,3:13,Sky Bet Fillies Stakes () (Registered As The Michael Seely Memorial Fillies Stakes),Flat,Class 1,Listed,,3yo,F,1m,8f,1584,Good To Firm,9,8,6,6,6.75,2,Serving With Style (GB),3,F,128,,1:40.70,100.70,23.00,Clifford Lee,K R Burke,945,102,–,Mohaather (GB),Queens Park (FR),Kings Best,Victorious Racing Fawzi Nass,Prominent - raced in second after 2f - lost second under 2f out - weakened inside final furlong(op 16/1)
2025-05-16,GB,York,3:13,Sky Bet Fillies Stakes () (Registered As The Michael Seely Memorial Fillies Stakes),Flat,Class 1,Listed,,3yo,F,1m,8f,1584,Good To Firm,9,3,7,8,7.75,1,Elsies Ruan (IRE),3,F,128,,1:40.90,100.90,23.00,Joanna Mason,Gemma Tutty,,95,–,Ulysses (IRE),Lost Control (IRE),Helmet,H R Racing Limited,Dwelt start - towards rear but in touch with leaders - headway over 2f out - hung left and weakened over 1f out (jockey said filly suffered interference leaving stalls)(op 28/1)
2025-05-16,GB,York,3:13,Sky Bet Fillies Stakes () (Registered As The Michael Seely Memorial Fillies Stakes),Flat,Class 1,Listed,,3yo,F,1m,8f,1584,Good To Firm,9,9,8,5,8,0.3,The Third Star (GB),3,F,128,,1:40.95,100.95,51.00,Connor Beasley,Chris Dwyer,,84,–,Iffraaj (GB),Thraya Star (FR),Shamardal,Strawberry Fields Stud,Led - headed over 1f out - soon weakened(op 33/1)
2025-05-16,GB,York,3:13,Sky Bet Fillies Stakes () (Registered As The Michael Seely Memorial Fillies Stakes),Flat,Class 1,Listed,,3yo,F,1m,8f,1584,Good To Firm,9,5,9,2,11.25,3.25,Gulya (IRE),3,F,128,,1:41.60,101.60,4.00,Silvestre De Sousa,Roger Varian,,–,–,Night Of Thunder (IRE),Roman Venture (IRE),Holy Roman Emperor,Nurlan Bizakov,Dwelt start - pulled hard - in touch with leaders - weakened over 1f out (vet reported filly had bled from the nose)(op 10/3 and tchd 7/2)
2025-05-16,GB,York,2:10,Clipper EBF Marygate Fillies Stakes (),Flat,Class 1,Listed,,2yo,F,5f,5f,1006,Good To Firm,9,8,1,4,0,0,Secret Hideaway (IRE),2,F,126,,0:59.85,59.85,34.00,P J McDonald,Adrian Paul Keatley,39697,–,–,Starspangledbanner (AUS),Ejaazah (IRE),Acclamation,Mrs Paul Shanahan,Towards rear but in touch with leaders - slightly hampered soon after start - switched left and headway 1f out - soon ridden - kept on well and led final strides(op 25/1 tchd 22/1)
2025-05-16,GB,York,2:10,Clipper EBF Marygate Fillies Stakes (),Flat,Class 1,Listed,,2yo,F,5f,5f,1006,Good To Firm,9,5,2,3,.5,.5,Harrys Girl (GB),2,F,126,,0:59.95,59.95,2.88,Tom Marquand,Richard Hannon,15050,–,–,Harry Angel (IRE),Autumn Magic GB,Brazen Beau,Craig Bloor Will Salthouse R Hannon,Dwelt start - in touch with leaders - headway and ridden 1f out - led inside final furlong - kept on but headed final strides(op 7/4 tchd 13/8)
2025-05-16,GB,York,2:10,Clipper EBF Marygate Fillies Stakes (),Flat,Class 1,Listed,,2yo,F,5f,5f,1006,Good To Firm,9,6,3,7,1.25,.75,Love Olivia (GB),2,F,126,,1:0.10,60.10,3.00,David Egan,K R Burke,7532,–,–,Havana Grey (GB),Step Sister GB,Twilight Son,Amo Racing Limited,Took keen hold - led - headed inside final furlong - soon no extra(op 9/4 and tchd 5/2)
2025-05-16,GB,York,2:10,Clipper EBF Marygate Fillies Stakes (),Flat,Class 1,Listed,,2yo,F,5f,5f,1006,Good To Firm,9,7,4,2,2,.75,Saucy Jane (GB),2,F,126,,1:0.25,60.25,8.50,Sam James,Jack Morland,3752,–,–,Lope Y Fernandez (IRE),Sea Horn (FR),Fastnet Rock,Nick Bradley Racing 16 And Jmr Partners,Ducked right start - took keen hold - pressed leader - no extra inside final furlong(op 11/2 tchd 5/1 and tchd 8/1)
2025-05-16,GB,York,2:10,Clipper EBF Marygate Fillies Stakes (),Flat,Class 1,Listed,,2yo,F,5f,5f,1006,Good To Firm,9,3,5,9,2.75,.75,Eternal Solace (GB),2,F,126,,1:0.40,60.40,4.50,Trevor Whelan,Ollie Sangster,1883,–,–,Tasleet (GB),Yes Always (IRE),No Nay Never,The Cool Silk Partnership,Towards rear but in touch with leaders on near side of group - kept on inside final furlong - not pace to challenge(op 13/2 and tchd 15/2)
2025-05-16,GB,York,2:10,Clipper EBF Marygate Fillies Stakes (),Flat,Class 1,Listed,,2yo,F,5f,5f,1006,Good To Firm,9,9,6,6,3.5,.75,Solana Rose (IRE),2,F,126,,1:0.55,60.55,26.00,Daniel Tudhope,David OMeara,945,–,–,Mehmas (IRE),Rabaabah (IRE),Shamardal,Akela Thoroughbreds Limited,Towards rear - squeezed out soon after start - bit short of room over 1f out - kept on inside final furlong(op 20/1 tchd 18/1)
2025-05-16,GB,York,2:10,Clipper EBF Marygate Fillies Stakes (),Flat,Class 1,Listed,,2yo,F,5f,5f,1006,Good To Firm,9,2,7,5,5,1.5,Awraad (IRE),2,F,126,,1:0.85,60.85,41.00,Connor Beasley,Gemma Tutty,,–,–,Awtaad (IRE),Chitra GB,Sea The Moon,Mah Bloodstock,Prominent - weakened final furlong(tchd 33/1)
2025-05-16,GB,York,2:10,Clipper EBF Marygate Fillies Stakes (),Flat,Class 1,Listed,,2yo,F,5f,5f,1006,Good To Firm,9,1,8,8,6,1,Alaskan Light (IRE),2,F,126,,1:1.05,61.05,23.00,Clifford Lee,K R Burke,,–,–,Kodiac (GB),Luminous Gold GB,Fantastic Light,Nick Bradley Racing 5 E Burke,Prominent - weakened over 1f out(op 20/1 tchd 16/1)
2025-05-16,GB,York,2:10,Clipper EBF Marygate Fillies Stakes (),Flat,Class 1,Listed,,2yo,F,5f,5f,1006,Good To Firm,9,4,9,1,6.5,.5,Guernsey Lady (IRE),2,F,126,,1:1.15,61.15,41.00,Rossa Ryan,David Evans,,–,–,Coulsty (IRE),Grandee Daisy GB,Sepoy,Trevor Gallienne David Evans,Prominent - weakened over 1f out(op 33/1 tchd 28/1 and tchd 50/1)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,1,1,4,0,0,Thunder Run (IRE),4,G,138,,2:11.66,131.66,6.00,Clifford Lee,K R Burke,30924,100,–,Night Of Thunder (IRE),Astonished (IRE),Sea The Stars,The Jc Organization Partner,In touch with leaders - took keen hold early - pushed along and outpaced under 2f out - headway and ridden 1f out - kept on well and led final strides (trainer's rep said - regarding the apparent improvement in form - that gelding had benefitted from a step up in trip from 1m to 1m 2f)(tchd 11/2)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,3,2,6,0.2,0.2,Tony Montana (GB),5,G,134,,2:11.70,131.70,5.50,David Egan,Michael Bell,14502,96,–,Kingman (GB),Mischief Making (USA),Lemon Drop Kid,Amo Racing Limited,Midfield - ridden and headway over 1f out - led narrowly inside final 110yds - kept on but headed final strides(op 7/1)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,7,3,13,1.25,1,Have Secret (IRE),5,G,128,v,2:11.91,131.91,11.00,Billy Garritty,Richard Fahey,7254,90,–,Havana Gold (IRE),Secret Existence (IRE),Sakhees Secret,Peter Timmins John Rhodes Partner,Raced in second - challenging 3f out - ridden and led over 1f out - headed inside final 110yds - soon no extra(op 12/1 tchd 9/1)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,2,4,5,2.25,1,Salamanca (GB),4,C,136,,2:12.11,132.11,8.00,William Buick,Jane Chapple-Hyam,3624,98,–,Sea The Stars (IRE),Awesometank GB,Intense Focus,P W Harris,Led - faced challenge 3f out - hung left and headed over 1f out - no extra inside final furlong(op 5/1)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,11,5,8,2.75,.5,Zain Blue (IRE),4,C,123,p,2:12.21,132.21,17.00,Connor Beasley,John Butler,1812,85,–,Blue Point (IRE),Affability (IRE),Dalakhani,Asaad Al Banwan,Midfield - headway and in touch with leaders over 2f out - no impression final furlong(op 11/1)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,6,6,12,3.25,.5,Westerton (IRE),5,G,128,,2:12.31,132.31,26.00,Tom Marquand,Alan King,906,90,–,Belardo (IRE),Aubusson (IRE),Montjeu,J Law,Held up in midfield - outpaced and towards rear over 2f out - headway over 1f out - stayed on inside final furlong(op 22/1 tchd 28/1)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,10,7,3,4.25,1,Austrian Theory (IRE),6,G,123,,2:12.51,132.51,6.00,David Allan,Tim Easterby,,85,–,Awtaad (IRE),Cedar Sea (IRE),Persian Bold,The Wolf Pack 2 And Partner,Held up in midfield - some headway 2f out - no extra inside final furlong(tchd 9/2)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,5,8,1,7,2.75,Brioni (FR),4,G,131,,2:13.06,133.06,11.00,Rossa Ryan,Alan King,,93,–,Cloth Of Stars (IRE),High Story (FR),Zanzibari,Mrs M C Sweeney Alan King,Prominent - weakened over 1f out(op 9/1 tchd 11/1)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,4,9,7,9.5,2.5,Flying Frontier (GB),5,H,133,,2:13.56,133.56,9.00,Daniel Tudhope,James Tate,,95,–,Farhh (GB),Alaia (IRE),Sinndar,Saeed Manana,In rear - headway 2f out - weakened final furlong(op 12/1)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,9,10,9,12,2.5,Deboras Dream (IRE),4,G,124,,2:14.06,134.06,29.00,Oisin Orr,Jennie Candlish,,86,–,Sioux Nation (USA),Duljanah (IRE),Dream Ahead,Miss C Dolan,Towards rear - switched right and on near side of group over 2f out - weakened over 1f out(op 20/1)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,8,11,11,12.5,.5,Bint Al Daar (GB),5,M,124,,2:14.16,134.16,15.00,Kieran Shoemark,Kevin Philippart De Foy,,86,–,Muhaarar (GB),Sharqeyih GB,Shamardal,G R Smith,Held up in midfield - weakened over 1f out(op 12/1)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,12,12,2,14,1.5,Man Of Desert (GB),4,C,120,,2:14.46,134.46,26.00,Silvestre De Sousa,Chris Dwyer,,82,–,Study Of Man (IRE),Desert Berry GB,Green Desert,Strawberry Fields Stud,Slowly into stride - soon in touch with leaders - weakened 2f out(op 18/1)
2025-05-16,GB,York,2:42,Knights Solicitors Handicap (GBBPlus Race),Flat,Class 2,,0-100,4yo+,,1m2½f,10.5f,2063,Good To Firm,13,13,13,10,20,6,Financer (GB),4,G,120,,2:15.66,135.66,19.00,Duran Fentiman,Tim Easterby,,82,–,Cracksman (GB),Isa GB,Approve,S Bulmer P Hebdon R Taylor,In rear - some headway on far side of group over 2f out - edged left and weakened over 1f out(op 20/1)
2025-05-16,GB,York,4:55,Darley EBF Confined Novice Stakes (No More Than Two Runs) (GBB Race),Flat,Class 2,,,3yo+,,1m,8f,1584,Good To Firm,5,1,1,3,0,0,Bowmark (GB),3,C,136,,1:39.96,99.96,1.33,William Buick,John & Thady Gosden,20616,103,–,Kingman (GB),Bound (IRE),Galileo,Lordship Stud,Made all - shaken up 2f out - went clear and ridden 1f out - pushed out towards finish - comfortably(op 4/9)
2025-05-16,GB,York,4:55,Darley EBF Confined Novice Stakes (No More Than Two Runs) (GBB Race),Flat,Class 2,,,3yo+,,1m,8f,1584,Good To Firm,5,2,2,4,4,4,Point Of Contact (IRE),3,C,136,,1:40.76,100.76,7.50,P J McDonald,Andrew Balding,9668,–,–,Blue Point (IRE),Allegrezza GB,Sir Percy,Saeed Suhail,Raced in second - ridden over 1f out - kept on but no chance with winner final furlong(op 9/2)
2025-05-16,GB,York,4:55,Darley EBF Confined Novice Stakes (No More Than Two Runs) (GBB Race),Flat,Class 2,,,3yo+,,1m,8f,1584,Good To Firm,5,5,3,1,8.5,4.5,Real Trouper (IRE),3,G,130,,1:41.66,101.66,29.00,Clifford Lee,Craig Lidster,4836,–,–,Kodi Bear (IRE),Mac Jetes GB,Archipenko,Peter Onslow Fdc Holdings Ltd Nwir Ltd,In touch with leaders - ridden and no extra from over 1f out(op 20/1 tchd 25/1)
2025-05-16,GB,York,4:55,Darley EBF Confined Novice Stakes (No More Than Two Runs) (GBB Race),Flat,Class 2,,,3yo+,,1m,8f,1584,Good To Firm,5,6,4,6,14,5.5,Marsh Meadow (IRE),3,F,125,,1:42.76,102.76,51.00,Sam James,Adrian Paul Keatley,2416,–,–,Ravens Pass (USA),Tea Cup GB,Danehill Dancer,Nick Bradley Racing 20,In touch with leaders - edged left and weakened over 1f out(op 28/1 tchd 25/1)
2025-05-16,GB,York,4:55,Darley EBF Confined Novice Stakes (No More Than Two Runs) (GBB Race),Flat,Class 2,,,3yo+,,1m,8f,1584,Good To Firm,5,3,5,2,18,4,Coulsea (IRE),3,G,130,,1:43.56,103.56,151.00,Tom Eaves,Craig Lidster,1208,–,–,Coulsty (IRE),Perle De La Mer (IRE),Born To Sea,Craig Lidster Racing,In rear - weakened over 2f out(op 50/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,13,1,10,0,0,The Man (IRE),3,G,129,h,0:58.72,58.72,15.00,David Egan,Richard Spencer,14173.50,84,–,Mehmas (IRE),Pale Orchid (IRE),Invincible Spirit,Phil Cunningham,In touch with leaders up the centre - switched left 2f out - soon headway - ridden and went second inside final furlong - led inside final 110yds - ran on well(op 16/1 and tchd 18/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,4,2,3,2.25,2.25,Loom (IRE),3,G,136,,0:59.17,59.17,7.00,Billy Garritty,Richard Fahey,6646.75,91,–,Kodiac (GB),Stunner GB,Pivotal,Peter Timmins John Rhodes,Steadied start - took keen hold - towards rear - headway over 1f out - ridden final furlong - kept on well and went second final strides(op 15/2 t)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,2,3,6,2.5,0.3,Against The Wind (GB),3,G,137,,0:59.22,59.22,6.00,Tom Eaves,Kevin Ryan,3324.75,92,–,Earthlight (IRE),Rashaaqa GB,Oasis Dream,Alison Muir Tonge Colin Paterson,Led at fast pace up the centre - hung right from 2f out - ridden inside final furlong - headed inside final 110yds - no extra and lost second final strides (jockey said gelding hung right-handed)(op 9/2 tchd 11/2)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,19,4,1,3.5,1,Cape Sovereign (IRE),3,G,117,,0:59.42,59.42,8.50,Silvestre De Sousa,Kevin Ryan,1661,72,–,Ten Sovereigns (IRE),Cape Elizabeth (IRE),Invincible Spirit,Hambleton Racing Ltd Xlvii,In rear - switched left and headway on far side of group over 1f out - kept on and went fourth towards finish(op 11/2 tchd 5/1 and tchd 8/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,22,5,13,3.75,0.3,Boyne Lady (IRE),3,F,111,,0:59.47,59.47,21.00,Warren Fentiman,Roger Fell,830.50,71,–,River Boyne (IRE),Cloche GB,Helmet,Derek Iceton,Prominent up the centre - drifted right over 1f out - no extra inside final furlong(op 22/1 and tchd 25/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,12,6,12,4.25,.5,The Quiet Gent (IRE),3,C,130,,0:59.57,59.57,6.50,Rossa Ryan,Ralph Beckett,415.25,85,–,Mehmas (IRE),Passified Lady (USA),Speightstown,The Quiet Gents,Midfield up the centre - headway over 1f out - kept on inside final furlong(op 15/2)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,1,7,5,5,.75,King Of Bears (IRE),3,G,137,,0:59.72,59.72,34.00,Darragh Keenan,George Scott,,92,–,Kodi Bear (IRE),Thaleia (IRE),Tagula,H Redknapp Valmont,In touch with leaders on far side of group - no extra inside final furlong(op 25/1 tchd 40/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,3,8,14,5.25,0.2,King Of Light (GB),3,G,137,p,0:59.81,59.81,26.00,Sam James,K R Burke,,92,–,Mehmas (IRE),On The Stage GB,Swiss Spirit,Zhang Yuesheng,In rear up the centre - kept on final furlong - never on terms(op 18/1 tchd 16/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,14,9,7,5.75,.5,Just King High (IRE),3,G,127,t,0:59.87,59.87,12.00,Tom Marquand,Dylan Cunha,,82,–,Kodiac (GB),Hard Forest (IRE),Hard Spun,Stable Silks Investments Limited,Held up in midfield on far side of group - kept on inside final furlong(op 17/2 tchd 8/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,16,10,4,6.75,1,Jm Jhingree (IRE),3,G,119,h,1:0.07,60.07,51.00,Rowan Scott,Jim Goldie,,74,–,Dandy Man (IRE),La Pergola (FR),Pennys Picnic,Aim Equestrian Ltd,Dwelt start - in rear - kept on inside final furlong - never on terms(op 33/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,5,11,11,7.75,1,Sudden Flight (GB),3,G,136,,1:0.27,60.27,12.00,William Buick,Richard Hughes,,91,–,Aclaim (IRE),Links Drive Lady GB,Striking Ambition,Lady Caffyn Parsons,Held up in midfield up the centre - outpaced halfway - towards rear over 1f out - ran on inside final 110yds (jockey said gelding was outpaced in the early stages)(op 9/1 tchd 17/2)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,20,12,9,8,0.2,Im Next (GB),3,G,117,,1:0.36,60.36,29.00,Duran Fentiman,Tim Easterby,,72,–,Ardad (IRE),Dharwa GB,Equiano,B Parker Partner,Prominent up the centre - weakened inside final furlong(op 33/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,7,13,8,8,0.1,Mearall (IRE),3,G,133,,1:0.34,60.34,19.00,Oisin Orr,Richard Fahey,,88,–,Cotai Glory (GB),Lahabah (IRE),Invincible Spirit,Al Mohamediya Racing,In touch with leaders up the centre - weakened inside final furlong(op 16/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,9,14,2,9,1,Storm Call (IRE),3,F,132,,1:0.52,60.52,67.00,Joanna Mason,Michael & David Easterby,,87,–,Soldiers Call (GB),Wind Storm GB,Holy Roman Emperor,Bernard Hoggarth Racing,Never better than midfield(op 40/1 tchd 33/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,6,15,22,9.5,0.3,Lexington Blitz (IRE),3,C,133,,1:0.62,60.62,17.00,Clifford Lee,Robert Cowell,,88,–,Invincible Spirit (IRE),Broken Time (IRE),Iffraaj,Middleham Park Racing Liv,Raced near side - pressed leader - weakened final furlong(op 25/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,11,16,18,9.5,0.05,Al Hussar (GB),3,G,130,,1:0.63,60.63,51.00,Oliver Stammers,Grant Tuer,,85,–,Bated Breath (GB),Queens Charter GB,Oasis Dream,The Gathering And Partner,Midfield on near side of group - weakened final furlong(op 66/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,15,17,17,10,.5,Do It Now (GB),3,C,124,,1:0.72,60.72,29.00,Oisin McSweeney,Adrian Paul Keatley,,82,–,Bungle Inthejungle (GB),Athas An Bhean GB,Royal Applause,Keatley Owners Group Finneran Moore,Never better than midfield(op 25/1 tchd 33/1)
2025-05-16,GB,York,4:15,Irish Thoroughbred Marketing Handicap,Flat,Class 3,,0-90,3yo,,5f,5f,1006,Good To Firm,22,10,18,16,10.25,0.3,Amestris (GB),3,F,131,,1:0.77,60.77,19.00,Kieran Shoemark,Michael Bell,,86,–,Mehmas (IRE),Vashti GB,Showcasing,Mrs B Green And Mrs Michael Bell,Never better than midfield(op 22/1)
