date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2025-05-22,GB,Yarmouth,2:55,Winning Experience With Moulton Racing Handicap,Flat,Class 5,,0-68,4yo+,,1m2f,10f,2033,Good To Firm,8,5,2,6,1.25,1.25,Aim For The Moon (USA),8,M,133,t,2:7.31,127.31,13.00,Darragh Keenan,Michael Wigham,2063.04,66,–,First Samurai (USA),Principle Equation (IRE),Oasis Dream,Mrs Anita Nicol,Dwelt start - held up in rear - headway up the centre and went second over 1f out - kept on final 110yds(op 16/1)
2025-05-22,GB,Yarmouth,2:55,Winning Experience With Moulton Racing Handicap,Flat,Class 5,,0-68,4yo+,,1m2f,10f,2033,Good To Firm,8,3,3,8,4.75,3.5,Con Te Partiro (GB),4,G,135,tp,2:8.01,128.01,10.00,Neil Callan,Richard Spencer,1030.68,68,–,Time Test (GB),Groovejet GB,Cockney Rebel,Phil Cunningham,Raced wide - midfield - headway over 2f out - no extra from over 1f out(tchd 8/1 and tchd 10/1)
2025-05-22,GB,Yarmouth,2:55,Winning Experience With Moulton Racing Handicap,Flat,Class 5,,0-68,4yo+,,1m2f,10f,2033,Good To Firm,8,1,4,2,5,0.3,Risen Again (FR),4,G,137,hp,2:8.06,128.06,2.38,Rowan Scott,Alice Haynes,515.76,70,–,No Nay Never (USA),Easter Lily (IRE),Galileo,John Hall And A Haynes,Led but pestered - led clearly over 4f out - headed over 2f out - weakened inside final furlong
2025-05-22,GB,Yarmouth,2:55,Winning Experience With Moulton Racing Handicap,Flat,Class 5,,0-68,4yo+,,1m2f,10f,2033,Good To Firm,8,4,5,3,7.75,2.75,Blenheim Star (IRE),4,F,131,,2:8.61,128.61,8.00,Brandon Wilkie,William Knight,257.04,67,–,Churchill (IRE),Giennah (IRE),Tamayuz,Rathmoy Racing Ii,Held up in rear - headway over 2f out - weakened over 1f out(tchd 15/2)
2025-05-22,GB,Yarmouth,2:55,Winning Experience With Moulton Racing Handicap,Flat,Class 5,,0-68,4yo+,,1m2f,10f,2033,Good To Firm,8,8,6,7,8,0.3,Prefer The Sister (IRE),5,M,129,,2:8.66,128.66,17.00,Jonny Peate,Matt Crawley,,62,–,National Defense (GB),Pandoras Secret (IRE),Monashee Mountain,Matt Crawley Racing Club,Prominent on outer - pressed leader after 4f - weakened under 2f out(op 12/1)
2025-05-22,GB,Yarmouth,2:55,Winning Experience With Moulton Racing Handicap,Flat,Class 5,,0-68,4yo+,,1m2f,10f,2033,Good To Firm,8,2,7,5,18,10,Pursuit Of Truth (IRE),4,G,135,,2:10.66,130.66,4.33,Billy Loughnane,Kevin Philippart De Foy,,68,–,Sea The Stars (IRE),Spirit Bear (IRE),Smart Strike,The Pumpkin Partnership,Stumbled start - pressed leader - prominent after 4f - weakened over 2f out(tchd 16/5)
2025-05-22,GB,Yarmouth,2:55,Winning Experience With Moulton Racing Handicap,Flat,Class 5,,0-68,4yo+,,1m2f,10f,2033,Good To Firm,8,7,8,1,36,18,Mr Nugget (GB),4,G,131,,2:14.26,134.26,19.00,David Egan,David Simcock,,64,–,Oasis Dream (GB),Surcingle (USA),Empire Maker,Amo Racing Limited,Dwelt start - soon in touch with leaders - weakened over 2f out(op 16/1 tchd 20/1)
2025-05-22,GB,Yarmouth,4:25,Gold And Silver Exchange Handicap,Flat,Class 5,,0-75,4yo+,,7f,7f,1411,Good To Firm,8,7,1,1,0,0,Mister Mojito (IRE),4,G,129,t,1:22.16,82.16,7.00,Brandon Wilkie,T J Kent,4396.56,72,–,Cityscape (GB),Lucky Charm GB,Charm Spirit,Gold Syndicate,Took keen hold - held up in rear - headway over 2f out - ridden and led over 1f out - always doing enough(tchd 11/2)
2025-05-22,GB,Yarmouth,4:25,Gold And Silver Exchange Handicap,Flat,Class 5,,0-75,4yo+,,7f,7f,1411,Good To Firm,8,2,2,6,0.3,0.3,Giorgio M (IRE),4,G,135,tp,1:22.22,82.22,5.50,Billy Loughnane,George Boughey,2063.04,75,–,Profitable (IRE),Cold Cold Woman GB,Machiavellian,Middleham Park Racing Xx,Led but pestered - headed 5f out - led again over 2f out - rallied when headed over 1f out - kept on(op 6/1)
2025-05-22,GB,Yarmouth,4:25,Gold And Silver Exchange Handicap,Flat,Class 5,,0-75,4yo+,,7f,7f,1411,Good To Firm,8,6,3,3,2,1.75,Shaw Park (IRE),6,G,126,,1:22.56,82.56,4.50,Taryn Langley,Scott Dixon,1030.68,73,–,Aclaim (IRE),Waterways (IRE),Alhaarth,Breese Child Partnership,Prominent - switched left under 2f out - kept on final furlong(tchd 4/1)
2025-05-22,GB,Yarmouth,4:25,Gold And Silver Exchange Handicap,Flat,Class 5,,0-75,4yo+,,7f,7f,1411,Good To Firm,8,4,4,2,5.25,3.25,Lessay (IRE),4,G,135,v,1:23.21,83.21,23.00,Jonny Peate,Ed Dunlop,515.76,75,–,Churchill (IRE),For Now (IRE),Lawman,Nick Bradley Racing 25 Dunlop,Held up in rear - headway under 2f out - kept on inside final furlong(op 16/1)
2025-05-22,GB,Yarmouth,4:25,Gold And Silver Exchange Handicap,Flat,Class 5,,0-75,4yo+,,7f,7f,1411,Good To Firm,8,1,5,4,6.5,1.25,Capital Guarantee (IRE),5,G,135,,1:23.46,83.46,2.50,Cian Horgan,David OMeara,257.04,80,–,Lope De Vega (IRE),Promised Money (IRE),Dark Angel,Eagle Racing,In touch with leaders - lost position 5f out - headway over 1f out - never dangerous (jockey said gelding was slow away and never travelled thereafter)
2025-05-22,GB,Yarmouth,4:25,Gold And Silver Exchange Handicap,Flat,Class 5,,0-75,4yo+,,7f,7f,1411,Good To Firm,8,3,6,8,12,5.5,Giant (GB),5,G,135,b,1:24.56,84.56,12.00,Neil Callan,Richard Spencer,,75,–,Rajasinghe (IRE),Rebel Surge (IRE),Kodiac,Phil Cunningham,Took keen hold - prominent - led 5f out - headed and edged right over 2f out - weakened over 1f out(op 8/1)
2025-05-22,GB,Yarmouth,4:25,Gold And Silver Exchange Handicap,Flat,Class 5,,0-75,4yo+,,7f,7f,1411,Good To Firm,8,5,7,5,12.75,.75,Chola Empire (GB),6,G,135,,1:24.71,84.71,17.00,Jamie Spencer,David Simcock,,75,–,Territories (IRE),Veena (FR),Elusive City,Chola Dynasty,Prominent - hung left and weakened over 1f out(tchd 12/1)
2025-05-22,GB,Yarmouth,4:25,Gold And Silver Exchange Handicap,Flat,Class 5,,0-75,4yo+,,7f,7f,1411,Good To Firm,8,8,8,7,13,0.3,Jackson Street (IRE),4,G,125,p,1:24.76,84.76,81.00,Rhys Clutterbuck,Michael Attwater,,65,–,Dandy Man (IRE),Archetypal (IRE),Cape Cross,Dare To Dream Racing,Slowly away - took keen hold - soon in touch with leaders - weakened over 2f out(op 66/1 tchd 100/1)
2025-05-22,GB,Yarmouth,2:25,Eastern Power Systems Handicap,Flat,Class 6,,0-60,4yo+,,1m6f,14f,2832,Good To Firm,9,5,1,3,0,0,Hidden Pearl (GB),9,M,123,,3:1.84,181.84,15.00,Taryn Langley,John Berry,3768.48,55,–,Dunaden (FR),Volkovkha GB,Holy Roman Emperor,The Sisters Of Mercy John Berry,Held up in rear - smooth headway when short of room and switched right 3f out - led over 2f out - shaken up and went clear final 110yds - readily(op 20/1)
2025-05-22,GB,Yarmouth,2:25,Eastern Power Systems Handicap,Flat,Class 6,,0-60,4yo+,,1m6f,14f,2832,Good To Firm,9,7,2,7,3.75,3.75,Dereham (GB),9,G,127,,3:2.59,182.59,15.00,Kieran Shoemark,John Berry,1768.32,52,–,Sir Percy (GB),Desiree (IRE),Desert Story,Emma Berry,Held up in last - headway up the centre and went second over 1f out - edged left and kept on inside final furlong - no match for winner(op 10/1)
2025-05-22,GB,Yarmouth,2:25,Eastern Power Systems Handicap,Flat,Class 6,,0-60,4yo+,,1m6f,14f,2832,Good To Firm,9,8,3,5,5.25,1.5,Wannabeawallaby (IRE),4,G,123,,3:2.89,182.89,3.25,David Egan,Dylan Cunha,883.44,48,–,Australia (GB),Yeah Baby (IRE),Danehill Dancer,D C Racing   Wannabeawallaby,Prominent - led over 3f out - headed over 2f out - no extra inside final furlong
2025-05-22,GB,Yarmouth,2:25,Eastern Power Systems Handicap,Flat,Class 6,,0-60,4yo+,,1m6f,14f,2832,Good To Firm,9,3,4,2,18.25,13,Cherry Cola (GB),9,M,129,p,3:5.49,185.49,6.50,Rose Dawes,Sheena West,442.08,59,–,Sixties Icon (GB),Rose Cheval (USA),Johannesburg,The Affordable Partnership,Towards rear - headway up the centre over 3f out - weakened over 1f out(tchd 5/1)
2025-05-22,GB,Yarmouth,2:25,Eastern Power Systems Handicap,Flat,Class 6,,0-60,4yo+,,1m6f,14f,2832,Good To Firm,9,9,5,6,18.75,.5,Trackman (GB),5,G,121,p,3:5.59,185.59,8.00,Silvestre De Sousa,Simon Pearce,220.32,46,–,Cracksman (GB),Devotion (IRE),Dylan Thomas,Harry Crothers Partners,Prominent - hampered and in touch with leaders after 2f - weakened 2f out(op 8/1 tchd 13/2)
2025-05-22,GB,Yarmouth,2:25,Eastern Power Systems Handicap,Flat,Class 6,,0-60,4yo+,,1m6f,14f,2832,Good To Firm,9,10,6,1,19.5,.75,Desejada (GB),5,M,121,,3:5.74,185.74,81.00,Dylan Hogan,John Butler,,46,–,Ulysses (IRE),Rivara GB,Red Ransom,Power Geneva Ltd,Towards rear - brief headway over 3f out - weakened 2f out(op 66/1)
2025-05-22,GB,Yarmouth,2:25,Eastern Power Systems Handicap,Flat,Class 6,,0-60,4yo+,,1m6f,14f,2832,Good To Firm,9,4,7,9,22.75,3.25,Two Plus Two (IRE),5,G,134,b,3:6.39,186.39,3.00,Darragh Keenan,Ed de Giles,,59,–,Free Eagle (IRE),Pivotals Princess (IRE),Pivotal,The Lam Partnership,Raced wide early - soon led - edged left after 2f - soon headed and pressed leader - weakened over 2f out(op 9/4 tchd 5/2)
2025-05-22,GB,Yarmouth,2:25,Eastern Power Systems Handicap,Flat,Class 6,,0-60,4yo+,,1m6f,14f,2832,Good To Firm,9,2,8,10,46.75,24,Principessa (IRE),5,M,134,,3:11.19,191.19,19.00,Aidan Keeley,John Butler,,59,–,Teofilo (IRE),Praia GB,Dubawi,Deerfield Syndicate,Slowly into stride - soon in touch with leaders - weakened over 3f out - tailed off(tchd 16/1 and tchd 22/1)
2025-05-22,GB,Yarmouth,2:25,Eastern Power Systems Handicap,Flat,Class 6,,0-60,4yo+,,1m6f,14f,2832,Good To Firm,9,1,9,4,49.75,3,Raqisa (GB),7,M,128,tb,3:11.79,191.79,17.00,Marcelino Rodrigues,Lemos De Souza,,60,–,Mukhadram (GB),Hazy Dancer GB,Oasis Dream,Alan Bruce Raven,Ran without declared tongue-tie - prominent - led but pestered after 2f - headed and weakened over 3f out - tailed off(op 14/1 tchd 20/1)
2025-05-22,GB,Yarmouth,5:00,Holiday At Haven Seashore Handicap,Flat,Class 6,,0-60,4yo+,,1m,8f,1612,Good To Firm,8,1,1,1,0,0,Visibility (IRE),8,G,128,,1:35.51,95.51,2.88,Taryn Langley,Scott Dixon,3768.48,60,–,Ravens Pass (USA),Cry Pearl (USA),Street Cry,Paul J Dixon J Wylam Mrs C J Wylam,Reared start - slowly away - in rear - headway 3f out - went second 2f out - ridden and clear with one other over 1f out - led inside final 110yds - kept on(op 2/1 tchd 7/4)
2025-05-22,GB,Yarmouth,5:00,Holiday At Haven Seashore Handicap,Flat,Class 6,,0-60,4yo+,,1m,8f,1612,Good To Firm,8,7,2,8,.75,.75,Hinitsa Bay (IRE),4,G,121,,1:35.66,95.66,6.00,Silvestre De Sousa,Ian Williams,1768.32,46,–,No Nay Never (USA),Last Jewel (IRE),Invincible Spirit,Ian Williams,Took keen hold - led - went clear 5f out - hung left and clear with winner over 1f out - headed inside final 110yds - kept on(op 11/2 tchd 9/2 and tchd 6/1)
2025-05-22,GB,Yarmouth,5:00,Holiday At Haven Seashore Handicap,Flat,Class 6,,0-60,4yo+,,1m,8f,1612,Good To Firm,8,2,3,4,6.75,6,Artificer (IRE),4,F,132,ht,1:36.86,96.86,7.50,Jonny Peate,Matt Crawley,883.44,57,–,Holy Roman Emperor (IRE),Queens Novel GB,Kings Best,Mrs Angela Stokes,Towards rear - headway 2f out - kept on 1f out - no match for first two(op 6/1 tchd 11/2)
2025-05-22,GB,Yarmouth,5:00,Holiday At Haven Seashore Handicap,Flat,Class 6,,0-60,4yo+,,1m,8f,1612,Good To Firm,8,6,4,5,9,2.25,No News (IRE),5,G,121,,1:37.31,97.31,81.00,Rowan Scott,J R Jenkins,442.08,46,–,Prince Of Lir (IRE),Lost Highway (IRE),Danehill Dancer,Mrs Irene Hampson,Prominent - chased clear leader after 3f - edged left and weakened inside final furlong(op 33/1)
2025-05-22,GB,Yarmouth,5:00,Holiday At Haven Seashore Handicap,Flat,Class 6,,0-60,4yo+,,1m,8f,1612,Good To Firm,8,3,5,7,11.25,2.25,Anglo Saxson (IRE),8,G,132,,1:37.76,97.76,4.50,Kieran Shoemark,Patrick Owens,220.32,57,–,Starspangledbanner (AUS),Obligada (IRE),Beat Hollow,Daniel Macauliffe Anoj Don,Stumbled start - soon in touch with leaders - weakened over 1f out (jockey said gelding ran flat)(tchd 10/3 and tchd 4/1)
2025-05-22,GB,Yarmouth,5:00,Holiday At Haven Seashore Handicap,Flat,Class 6,,0-60,4yo+,,1m,8f,1612,Good To Firm,8,4,6,6,12,.75,Spring Festival (GB),4,G,128,,1:37.91,97.91,17.00,Darragh Keenan,David OMeara,,53,–,Territories (IRE),Kammaan GB,Diktat,The Lam Partnership,Held up in rear - some headway 2f out - weakened inside final furlong(op 9/1)
2025-05-22,GB,Yarmouth,5:00,Holiday At Haven Seashore Handicap,Flat,Class 6,,0-60,4yo+,,1m,8f,1612,Good To Firm,8,5,7,2,15.25,3.25,Mickey Mongoose (GB),5,G,125,,1:38.56,98.56,4.50,Billy Loughnane,Olly Williams,,50,–,Lope De Vega (IRE),Midnight Crossing (IRE),Dark Angel,Danny Ablott Olly Williams,Alone towards far side - never better than midfield (jockey said gelding ran flat)(op 9/2)
2025-05-22,GB,Yarmouth,5:00,Holiday At Haven Seashore Handicap,Flat,Class 6,,0-60,4yo+,,1m,8f,1612,Good To Firm,8,8,8,3,36.25,21,Boleyn Forever (GB),4,G,116,,1:42.76,102.76,201.00,Cian Horgan,J R Jenkins,,46,–,Outstrip (GB),Pretty Bubbles GB,Sleeping Indian,Mark Goldstein Mrs Wendy Jenkins,Midfield - lost position over 3f out - tailed off(op 100/1)
2025-05-22,GB,Chelmsford (AW),6:50,Watch Live Racing At bet365 Maiden Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,1m,8f,1609,Standard,16,12,1,3,0,0,Mudbir (GB),3,C,130,,1:38.45,98.45,1.53,Jim Crowley,John & Thady Gosden,5234,–,–,Kingman (GB),Handassa GB,Dubawi,Shadwell Estate Company Ltd,Soon in touch with leaders - nudged along and headway on outer over 1f out - ridden briefly to lead inside final furlong - kept on well(tchd 4/9)
2025-05-22,GB,Chelmsford (AW),6:50,Watch Live Racing At bet365 Maiden Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,1m,8f,1609,Standard,16,10,2,8,1.25,1.25,Explode (FR),3,G,130,,1:38.70,98.70,3.50,Oisin Murphy,James Ferguson,2456,–,–,Sottsass (FR),Fuse (FR),Teofilo,Qatar Racing Limited,Raced in second - led narrowly 2f out - headed inside final furlong - kept on(op 9/4)
2025-05-22,GB,Chelmsford (AW),6:50,Watch Live Racing At bet365 Maiden Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,1m,8f,1609,Standard,16,1,3,7,3.25,2,Open Road (IRE),5,G,142,,1:39.10,99.10,19.00,Charlie Bennett,Saeed bin Suroor,1227,–,–,Teofilo (IRE),West Wind GB,Machiavellian,Godolphin,Took keen hold - led - headed 2f out - soon lost second - no extra final 110yds(tchd 20/1)
2025-05-22,GB,Chelmsford (AW),6:50,Watch Live Racing At bet365 Maiden Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,1m,8f,1609,Standard,16,13,4,14,4.25,1,Royal Emblem (GB),3,G,130,,1:39.30,99.30,81.00,Georgia Dobie,Edward Smyth-Osbourne,614,–,–,Twilight Son (GB),Royal Seal GB,Dansili,Royal Emblem Partnership,Ran without front shoe - in touch with leaders - kept on but no telling impression(op 125/1 tchd 150/1)
2025-05-22,GB,Chelmsford (AW),6:50,Watch Live Racing At bet365 Maiden Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,1m,8f,1609,Standard,16,8,5,1,5.75,1.5,Deauville Blue (FR),3,G,130,,1:39.60,99.60,11.00,Rossa Ryan,Jonathan Portman,306,–,–,Blue Point (IRE),Galileos Moon (IRE),Galileo,Unique Financial Racing Partnership,In touch with leaders - outpaced inside final furlong(tchd 11/1)
2025-05-22,GB,Chelmsford (AW),6:50,Watch Live Racing At bet365 Maiden Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,1m,8f,1609,Standard,16,15,6,2,10.25,4.5,Take The A Train (GB),3,C,130,,1:40.50,100.50,151.00,Jason Watson,Ed Dunlop,,–,–,Showcasing (GB),Anzhelika (IRE),Galileo,Cayton Park Stud Limited,Prominent - weakened gradually from over 1f out(op 200/1)
2025-05-22,GB,Chelmsford (AW),6:50,Watch Live Racing At bet365 Maiden Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,1m,8f,1609,Standard,16,9,7,9,11.25,1,Dors Dream (GB),3,G,123,,1:40.70,100.70,201.00,Zacharia Clarke,Dean Ivory,,–,–,Adaay (IRE),Dors Law GB,Lawman,Mrs Doreen Carter,In touch with leaders - outpaced against rail from 2f out
2025-05-22,GB,Chelmsford (AW),6:50,Watch Live Racing At bet365 Maiden Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,1m,8f,1609,Standard,16,5,8,11,13.25,2,Antipodes (IRE),3,C,130,h,1:41.10,101.10,13.00,Ray Dawson,Roger Varian,,–,–,Starspangledbanner (AUS),Albemarle GB,Kings Best,Highclere Thoroughbred Racing   Eagle,Never better than midfield(op 14/1)
2025-05-22,GB,Chelmsford (AW),6:50,Watch Live Racing At bet365 Maiden Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,1m,8f,1609,Standard,16,3,9,4,14.5,1.25,Senor Cortez (IRE),4,G,142,,1:41.35,101.35,201.00,Paddy Bradley,Robert Eddery,,–,–,Sea The Stars (IRE),Lillian Russell (IRE),Dubawi,Graham Lynn Knight,Never better than midfield
2025-05-22,GB,Chelmsford (AW),6:50,Watch Live Racing At bet365 Maiden Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,1m,8f,1609,Standard,16,4,10,15,14.75,0.3,Miss Tinkerbell (GB),5,M,137,b,1:41.40,101.40,101.00,Harry Davies,Hughie Morrison,,–,–,Dunaden (FR),Canoodle GB,Stimulation,Mrs M D W Morrison,In rear - some headway over 1f out - never on terms (jockey said mare was slowly away)(op 80/1)
2025-05-22,GB,Chelmsford (AW),6:50,Watch Live Racing At bet365 Maiden Stakes (GBB Race) (Div I),Flat,Class 4,,,3yo+,,1m,8f,1609,Standard,16,11,11,13,15.5,.75,Grand Harbour (GB),3,G,130,,1:41.55,101.55,126.00,Luke Morris,Sir Mark Prescott Bt,,–,–,Haafhd (GB),Jewelled GB,Fantastic Light,M M Franklin,Towards rear throughout(op 80/1)
