date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2025-06-03,FR,Saint-Cloud (FR),12:55,Prix du Chateau de Saint-Cloud (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,15,4,11,1,5,0.2,Freeze (FR),4,G,132,,2:38.90,158.90,13.00,Benjamin Marie,H Blume,,–,–,Toronado (IRE),Fair Breeze (GER),Silvano,Stall Life Style,
2025-06-03,FR,Saint-Cloud (FR),12:55,Prix du Chateau de Saint-Cloud (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,15,11,12,3,5.25,0.1,Turania (FR),10,G,127,t,2:38.93,158.93,20.00,Maxime Guyon,N Caullery,,–,–,Air Chief Marshal (IRE),Montoria (FR),Montjeu,Julien Caullery Nicolas Caullery,
2025-06-03,FR,Saint-Cloud (FR),12:55,Prix du Chateau de Saint-Cloud (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,15,2,13,10,5.25,0.2,Wit Perd (FR),4,C,132,b,2:38.95,158.95,18.00,Stephane Pasquier,N Caullery,,–,–,Kendargent (FR),Chelsea Morning (USA),Giants Causeway,Ecurie Treize Heureux,
2025-06-03,FR,Saint-Cloud (FR),12:55,Prix du Chateau de Saint-Cloud (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,15,14,14,5,6.25,1,One Point (FR),5,M,127,,2:39.11,159.11,12.00,Tony Piccone,D & P ProdHomme,,–,–,Seabhac (USA),All Is One (FR),Redoutes Choice,Victor Swimberghe,
2025-06-03,FR,Saint-Cloud (FR),12:55,Prix du Chateau de Saint-Cloud (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,15,3,15,13,9.25,3,La Templiere (FR),7,M,132,tb,2:39.71,159.71,27.00,Ioritz Mendizabal,M Delzangles,,–,–,French Fifteen (FR),Astrale Ci (FR),Naaqoos,Mme Francoise Perree Mikel Delzangles Et Al,
2025-06-03,FR,Saint-Cloud (FR),1:30,Prix Allee dAmour (Maiden) (Unraced 2yo Fillies) (Turf),Flat,,,,2yo,F,7f,7f,1400.0,Good,6,1,1,7,0,0,Narissa (IRE),2,F,128,,1:29.54,89.54,1.60,Mickael Barzalona,F-H Graffard,12396.69,–,–,Siyouni (FR),Narmeen (FR),Le Havre,Aga Khan Studs Scea,
2025-06-03,FR,Saint-Cloud (FR),1:30,Prix Allee dAmour (Maiden) (Unraced 2yo Fillies) (Turf),Flat,,,,2yo,F,7f,7f,1400.0,Good,6,5,2,1,8,8,Vanina Runaway (FR),2,F,128,,1:31.14,91.14,6.40,Maxime Guyon,M Delcher Sanchez,4710.74,–,–,Zelzal (FR),Sea And Sky GB,Exceed And Excel,Mane Stable Sc Searching,
2025-06-03,FR,Saint-Cloud (FR),1:30,Prix Allee dAmour (Maiden) (Unraced 2yo Fillies) (Turf),Flat,,,,2yo,F,7f,7f,1400.0,Good,6,6,3,4,10,2,Lake Dream (FR),2,F,128,,1:31.54,91.54,20.00,Theo Bachelot,I Endaltsev,3471.07,–,–,Dariyan (FR),Lake Alexandrina (IRE),Australia,Eduard Melnyk Igor Endaltsev,
2025-06-03,FR,Saint-Cloud (FR),1:30,Prix Allee dAmour (Maiden) (Unraced 2yo Fillies) (Turf),Flat,,,,2yo,F,7f,7f,1400.0,Good,6,7,4,3,15,5,Hatsliana (FR),2,F,128,,1:32.54,92.54,7.70,Cristian Demuro,N Perret,1983.47,–,–,Dabirsim (FR),Francoise (FR),Bobbys Kitten,Ruben Raba Rudy Raba N Perret,
2025-06-03,FR,Saint-Cloud (FR),1:30,Prix Allee dAmour (Maiden) (Unraced 2yo Fillies) (Turf),Flat,,,,2yo,F,7f,7f,1400.0,Good,6,3,5,5,17.5,2.5,Seeshaupt (FR),2,F,128,,1:33.04,93.04,14.00,Marvin Grandin,C Escuder,991.74,–,–,City Light (FR),Ideal World (IRE),Singspiel,Bernard Giraudon,
2025-06-03,FR,Saint-Cloud (FR),1:30,Prix Allee dAmour (Maiden) (Unraced 2yo Fillies) (Turf),Flat,,,,2yo,F,7f,7f,1400.0,Good,6,4,6,6,20,2.5,Baleine (FR),2,F,128,,1:33.54,93.54,5.50,Christophe Soumillon,P Cottier,743.80,–,–,Sea The Stars (IRE),Infinite Cheers (FR),Acclamation,Gousserie Racing,
2025-06-03,FR,Saint-Cloud (FR),2:05,Prix Chapeau Rouge (Maiden) (Unraced 2yo Colts & Geldings) (Turf),Flat,,,,2yo,C & G,7f,7f,1400.0,Good,9,4,1,1,0,0,Segall (IRE),2,C,128,,1:29.42,89.42,3.60,Cristian Demuro,A Fabre,12396.69,–,–,Sottsass (FR),Spain Burg (FR),Sageburg,Ecurie David R Layani Family,
2025-06-03,FR,Saint-Cloud (FR),2:05,Prix Chapeau Rouge (Maiden) (Unraced 2yo Colts & Geldings) (Turf),Flat,,,,2yo,C & G,7f,7f,1400.0,Good,9,1,2,7,4,4,Synaran (IRE),2,C,128,,1:30.22,90.22,4.20,Mickael Barzalona,F-H Graffard,4710.74,–,–,Mehmas (IRE),Syrdarya (FR),Invincible Spirit,Aga Khan Studs Scea,
2025-06-03,FR,Saint-Cloud (FR),2:05,Prix Chapeau Rouge (Maiden) (Unraced 2yo Colts & Geldings) (Turf),Flat,,,,2yo,C & G,7f,7f,1400.0,Good,9,6,3,6,6.5,2.5,Zulu Chant (IRE),2,G,128,,1:30.72,90.72,5.30,Alexis Pouchin,A Fabre,3471.07,–,–,Magna Grecia (IRE),Zindziswa (USA),Smart Strike,Mme Andre Fabre,
2025-06-03,FR,Saint-Cloud (FR),2:05,Prix Chapeau Rouge (Maiden) (Unraced 2yo Colts & Geldings) (Turf),Flat,,,,2yo,C & G,7f,7f,1400.0,Good,9,7,4,3,6.5,0.05,Maximilien (FR),2,C,128,,1:30.73,90.73,33.00,Marvin Grandin,C Escuder,1983.47,–,–,Cotai Glory (GB),Sunrise Rose (FR),Oasis Dream,Haras Du Logis Saint Germain,
2025-06-03,FR,Saint-Cloud (FR),2:05,Prix Chapeau Rouge (Maiden) (Unraced 2yo Colts & Geldings) (Turf),Flat,,,,2yo,C & G,7f,7f,1400.0,Good,9,10,5,2,7.75,1.25,Good Bye Manu (IRE),2,C,128,t,1:30.97,90.97,21.00,Ronan Thomas,Mme P Butel & J-L Beaunez,991.74,–,–,Almanzor (FR),Silver Palm GB,Kendargent,Mme Geraldine Reille Villedey Butel Beaunez Et Al,
2025-06-03,FR,Saint-Cloud (FR),2:05,Prix Chapeau Rouge (Maiden) (Unraced 2yo Colts & Geldings) (Turf),Flat,,,,2yo,C & G,7f,7f,1400.0,Good,9,9,6,9,8.25,.5,Street Show (FR),2,C,128,,1:31.07,91.07,10.00,Clement Lecoeuvre,P & J Brandt,743.80,–,–,Showcasing (GB),Vivid Dream (IRE),Dream Ahead,Magne Jordanger Finn Blichfeldt,
2025-06-03,FR,Saint-Cloud (FR),2:05,Prix Chapeau Rouge (Maiden) (Unraced 2yo Colts & Geldings) (Turf),Flat,,,,2yo,C & G,7f,7f,1400.0,Good,9,3,7,4,14.25,6,Le Doc (FR),2,C,128,t,1:32.27,92.27,16.00,Anthony Crastus,C Escuder,495.87,–,–,Fas (IRE),Just Dance GB,Equiano,Laurent Cohen Gerard Cohen,
2025-06-03,FR,Saint-Cloud (FR),2:05,Prix Chapeau Rouge (Maiden) (Unraced 2yo Colts & Geldings) (Turf),Flat,,,,2yo,C & G,7f,7f,1400.0,Good,9,2,8,10,21.75,7.5,Mac Tyson (FR),2,C,128,t,1:33.77,93.77,40.00,Ludovic Boisseau,D Artu,,–,–,Golden Horde (IRE),Cassiopea (FR),Helmet,D Artu Olivier Rodrigues Et Al,
2025-06-03,FR,Saint-Cloud (FR),2:05,Prix Chapeau Rouge (Maiden) (Unraced 2yo Colts & Geldings) (Turf),Flat,,,,2yo,C & G,7f,7f,1400.0,Good,9,8,9,8,25.25,3.5,Valpovo (GB),2,C,128,,1:34.47,94.47,4.50,Maxime Guyon,H-F Devin,,–,–,Zarak (FR),Zagabria GB,Dansili,Juddmonte,
2025-06-03,FR,Saint-Cloud (FR),2:40,Prix du Val dEnfer (Maiden) (3yo) (Turf),Flat,,,,3yo,,1m2f,10f,2000.0,Good,7,4,1,2,0,0,Panta Rei (IRE),3,G,128,,2:11.98,131.98,4.70,Clement Lecoeuvre,P Groualle,11157.02,–,–,Belardo (IRE),Pearly Steph (FR),Oasis Dream,Scea Haras De Saint Pair,
2025-06-03,FR,Saint-Cloud (FR),2:40,Prix du Val dEnfer (Maiden) (3yo) (Turf),Flat,,,,3yo,,1m2f,10f,2000.0,Good,7,6,2,9,0.2,0.2,Tusker (FR),3,C,128,,2:12.02,132.02,2.60,Leo Roussel,E Libaud,4462.81,–,–,Olympic Glory (IRE),Willow Tree (FR),Orpen,Mme Angela Kurth,
2025-06-03,FR,Saint-Cloud (FR),2:40,Prix du Val dEnfer (Maiden) (3yo) (Turf),Flat,,,,3yo,,1m2f,10f,2000.0,Good,7,5,3,3,.75,.5,Monarch Of The Sea (FR),3,C,122,t,2:12.13,132.13,4.40,Arthur Mosse,A Fabre,3347.11,–,–,Siyouni (FR),Queen Of The Sea (IRE),Sea The Stars,Haras Voltaire,
2025-06-03,FR,Saint-Cloud (FR),2:40,Prix du Val dEnfer (Maiden) (3yo) (Turf),Flat,,,,3yo,,1m2f,10f,2000.0,Good,7,1,4,8,2,1.25,Modernise (GB),3,C,128,,2:12.38,132.38,9.40,Stephane Pasquier,N Caullery,2231.41,–,–,Frankel (GB),Modern Look GB,Zamindar,Mustafa Bousaif,
2025-06-03,FR,Saint-Cloud (FR),2:40,Prix du Val dEnfer (Maiden) (3yo) (Turf),Flat,,,,3yo,,1m2f,10f,2000.0,Good,7,9,5,7,2,0.2,Zorba (GER),3,F,120,ht,2:12.42,132.42,5.20,Maxime Guyon,P & J Brandt,1115.70,–,–,Le Havre (IRE),Zahara (GER),Nayef,Finn Blichfeldt,
2025-06-03,FR,Saint-Cloud (FR),2:40,Prix du Val dEnfer (Maiden) (3yo) (Turf),Flat,,,,3yo,,1m2f,10f,2000.0,Good,7,2,6,5,10,8,Summer Storm (FR),3,G,128,,2:13.98,133.98,22.00,Ioritz Mendizabal,S Kobayashi,,–,–,Persian King (IRE),Amourette (FR),Halling,Ecurie Ades Hazan Mme Geraldine Henochsberg,
2025-06-03,FR,Saint-Cloud (FR),2:40,Prix du Val dEnfer (Maiden) (3yo) (Turf),Flat,,,,3yo,,1m2f,10f,2000.0,Good,7,8,7,6,20,10,Zael (FR),3,G,120,tb,2:15.98,135.98,34.00,Mme Alison Massin,S Cerulis,,–,–,Zelzal (FR),Savannah (FR),Sunday Break,Maxime Moulin Thibault Vecten,
2025-06-03,FR,Saint-Cloud (FR),3:15,Prix Margouillat (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m,8f,1600.0,Good,10,2,1,6,0,0,Tiego The First (FR),3,C,128,,1:42.58,102.58,3.40,Maxime Guyon,P & J Brandt,16528.93,–,–,Blue Point (IRE),Kotama (FR),Siyouni,Magne Jordanger Finn Blichfeldt,
2025-06-03,FR,Saint-Cloud (FR),3:15,Prix Margouillat (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m,8f,1600.0,Good,10,5,2,1,0.05,0.05,Yaa Wale (IRE),3,G,121,t,1:42.59,102.59,4.00,Mickael Barzalona,F-H Graffard,6280.99,–,–,Showcasing (GB),Peggy McKay GB,Iffraaj,Sheikh Ahmed Al Maktoum,
2025-06-03,FR,Saint-Cloud (FR),3:15,Prix Margouillat (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m,8f,1600.0,Good,10,1,3,4,.25,0.3,Grecian Destiny (FR),3,C,130,,1:42.63,102.63,5.70,Cristian Demuro,J-C Rouget,4628.10,–,–,Masar (IRE),Dalila (GER),Rock Of Gibraltar,Mme Catherine Kairis Tolmi Racing Nightchill Llc,
2025-06-03,FR,Saint-Cloud (FR),3:15,Prix Margouillat (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m,8f,1600.0,Good,10,8,4,8,.75,.5,Misty Quality (IRE),3,F,119,,1:42.73,102.73,12.00,Stephane Pasquier,N Clement & F Hermans,2644.63,–,–,Quality Road (USA),Roly Poly (USA),War Front,Manzanita Stables Llc,
2025-06-03,FR,Saint-Cloud (FR),3:15,Prix Margouillat (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m,8f,1600.0,Good,10,4,5,9,1.5,.75,Pyramide (FR),3,F,123,,1:42.88,102.88,26.00,Augustin Madamet,Gavin Hernon,1322.31,–,–,Zelzal (FR),Alhania (USA),Medaglia dOro,Laurent Broomhead Tony Clout Et Al,
2025-06-03,FR,Saint-Cloud (FR),3:15,Prix Margouillat (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m,8f,1600.0,Good,10,10,6,3,2,0.3,Victory Folie (FR),3,F,117,,1:42.98,102.98,42.00,Anthony Crastus,N Caullery,991.74,–,–,City Light (FR),Folie De Louise (FR),Tin Horse,Donald Galt,
2025-06-03,FR,Saint-Cloud (FR),3:15,Prix Margouillat (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m,8f,1600.0,Good,10,3,7,10,2,0.2,Coktail (FR),3,C,123,p,1:43.02,103.02,10.00,Christophe Soumillon,P Cottier,661.16,–,–,Chachnak (FR),Co Pilote (FR),Intello,Jean Pierre Joseph Dubois,
2025-06-03,FR,Saint-Cloud (FR),3:15,Prix Margouillat (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m,8f,1600.0,Good,10,7,8,5,2.5,.5,Jovialite (USA),3,F,120,,1:43.08,103.08,7.90,Clement Lecoeuvre,D Smaga,,–,–,Medaglia dOro (USA),Juanita (USA),Mineshaft,Ecurie Courant France Blu Racing,
2025-06-03,FR,Saint-Cloud (FR),3:15,Prix Margouillat (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m,8f,1600.0,Good,10,6,9,2,3,.5,Le Roi Leon (FR),3,G,121,b,1:43.18,103.18,23.00,David Breux,M Delzangles,,–,–,Mr Owen (USA),Pearl Goddess GB,Dubawi,Claude Lambert Mikel Delzangles Mme Francoise Perree,
2025-06-03,FR,Saint-Cloud (FR),3:15,Prix Margouillat (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m,8f,1600.0,Good,10,9,10,7,11.5,8.5,Tiger (FR),3,G,119,,1:44.88,104.88,17.00,Alexis Pouchin,Alessandro Botti,,–,–,Wooded (IRE),Edya GB,Makfi,Al Shaqab Racing,
2025-06-03,FR,Saint-Cloud (FR),3:50,Prix Vatellor (Conditions) (4yo+) (Turf),Flat,,,,4yo+,,6f,6f,1200.0,Good,9,3,1,7,0,0,Ten Horns (FR),4,C,127,,1:12.90,72.90,13.10,Hugo Besnier,P Cottier,11157.02,–,–,Ten Sovereigns (IRE),Rivalba (USA),Street Cry,Ecurie Gribomont Ecurie Du Sud G Augustin Normand,
2025-06-03,FR,Saint-Cloud (FR),3:50,Prix Vatellor (Conditions) (4yo+) (Turf),Flat,,,,4yo+,,6f,6f,1200.0,Good,9,9,2,1,0.3,0.3,Omicrone (FR),5,M,120,,1:12.96,72.96,14.00,Theo Bachelot,P Groualle,4462.81,–,–,Zelzal (FR),Al Sailiyah (IRE),Acclamation,Francois Le Corno,
2025-06-03,FR,Saint-Cloud (FR),3:50,Prix Vatellor (Conditions) (4yo+) (Turf),Flat,,,,4yo+,,6f,6f,1200.0,Good,9,5,3,4,.5,0.1,Havana Cigar (GB),4,C,127,t,1:13.00,73.00,3.60,Christophe Soumillon,F-H Graffard,3347.11,–,–,Havana Grey (GB),Speculating (IRE),Xtension,White Birch Farm,
2025-06-03,FR,Saint-Cloud (FR),3:50,Prix Vatellor (Conditions) (4yo+) (Turf),Flat,,,,4yo+,,6f,6f,1200.0,Good,9,4,4,8,.5,0.2,Grand Scoop (GB),4,C,127,,1:13.00,73.00,5.50,Cristian Demuro,Gerald Mosse,2231.41,–,–,No Nay Never (USA),Frisella GB,Frankel,Haras De Hus A B Racing,
2025-06-03,FR,Saint-Cloud (FR),3:50,Prix Vatellor (Conditions) (4yo+) (Turf),Flat,,,,4yo+,,6f,6f,1200.0,Good,9,2,5,6,2.5,2,Le Cadeau (GB),6,H,127,p,1:13.40,73.40,13.00,Tony Piccone,H-A Pantall,1115.70,–,–,Dabirsim (FR),Lady Frances GB,Exceed And Excel,Mme Jacques Cygler,
2025-06-03,FR,Saint-Cloud (FR),3:50,Prix Vatellor (Conditions) (4yo+) (Turf),Flat,,,,4yo+,,6f,6f,1200.0,Good,9,6,6,2,2.75,0.3,Territorywar (FR),6,G,116,,1:13.45,73.45,25.00,Glen Meury,M Delcher Sanchez,,–,–,Territories (IRE),War Story (FR),Sunday Break,Cuadra Mediterraneo,
2025-06-03,FR,Saint-Cloud (FR),3:50,Prix Vatellor (Conditions) (4yo+) (Turf),Flat,,,,4yo+,,6f,6f,1200.0,Good,9,7,7,3,5.75,3,Tomakay (FR),4,C,123,t,1:14.05,74.05,4.50,Alexis Pouchin,P Cottier,,–,–,Toronado (IRE),Loumaxaye (FR),Hold That Tiger,Gousserie Racing Gerard Augustin Normand,
2025-06-03,FR,Saint-Cloud (FR),3:50,Prix Vatellor (Conditions) (4yo+) (Turf),Flat,,,,4yo+,,6f,6f,1200.0,Good,9,8,8,5,12.75,7,Le Tabou (GB),5,G,123,b,1:15.45,75.45,8.40,Maxime Guyon,G Doleuze,,–,–,Charm Spirit (IRE),Having A Blast (USA),Exchange Rate,Mme Claire Stephenson,
2025-06-03,FR,Saint-Cloud (FR),3:50,Prix Vatellor (Conditions) (4yo+) (Turf),Flat,,,,4yo+,,6f,6f,1200.0,Good,9,1,9,9,15.25,2.5,Ballymount Boy (IRE),4,G,130,,1:15.95,75.95,7.80,Mickael Barzalona,A De Mieulle,,–,–,Camacho (GB),Kasalla (IRE),Footstepsinthesand,Wathnan Racing,
2025-06-03,FR,Saint-Cloud (FR),4:25,Prix du Salon des Jeux (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,10,1,1,5,0,0,Plotinus (FR),6,G,132,,2:40.06,160.06,5.10,Ludovic Boisseau,T Poche,11157.02,–,–,Hunters Light (IRE),Quezee (FR),Kavafi,Mme Melissa David,
2025-06-03,FR,Saint-Cloud (FR),4:25,Prix du Salon des Jeux (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,10,4,2,10,.75,.75,Screen Shot (FR),6,G,130,t,2:40.21,160.21,4.50,Cristian Demuro,M Delzangles,4239.67,–,–,Creachadoir (IRE),Susukino (FR),Great Journey,Patrick Barbe Mikel Delzangles,
2025-06-03,FR,Saint-Cloud (FR),4:25,Prix du Salon des Jeux (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,10,9,3,4,2,1.25,Almagro (IRE),5,G,117,t,2:40.46,160.46,9.40,Mme Coralie Pacaut,C Lotoux,3123.97,–,–,Kodiac (GB),Alkania GB,Dalakhani,Mme Roland Perron C Lotoux Gilles Goeffic,
2025-06-03,FR,Saint-Cloud (FR),4:25,Prix du Salon des Jeux (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,10,8,4,2,5,3,Becquaniente (FR),5,M,122,t,2:41.06,161.06,15.00,Benjamin Marie,S Zuliani,1785.12,–,–,Seahenge (USA),Mofa Bere (FR),Saumarez,Mme Louise Horeau Mme Patricia Vetillard Et Al,
2025-06-03,FR,Saint-Cloud (FR),4:25,Prix du Salon des Jeux (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,10,2,5,1,6.5,1.5,Devilla (FR),8,M,132,t,2:41.36,161.36,10.00,Pierre Remoue,N Remoue,892.56,–,–,American Devil (FR),Vila Flor I (FR),Sandwaki,Nicolas Remoue,
2025-06-03,FR,Saint-Cloud (FR),4:25,Prix du Salon des Jeux (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,10,6,6,3,7.25,.75,Timballina (GER),5,M,127,,2:41.51,161.51,3.90,Alexis Pouchin,Yoann Bonnefoy,669.42,–,–,Doyen (IRE),Timbalada (GER),Big Shuffle,Philippe Hartzer,
2025-06-03,FR,Saint-Cloud (FR),4:25,Prix du Salon des Jeux (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,10,10,7,7,8.25,1,Vyborg (FR),6,G,112,t,2:41.71,161.71,10.00,David Breux,G Pannier,446.28,–,–,Farhh (GB),Vologda (IRE),Red Ransom,Rodolph Hamon Gilles Pannier Et Al,
2025-06-03,FR,Saint-Cloud (FR),4:25,Prix du Salon des Jeux (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,10,3,8,6,9,.75,Koural (FR),5,M,131,,2:41.86,161.86,17.00,Rosario Mangione,J-M Beguigne,,–,–,Al Wukair (IRE),Kourka (FR),Keos,Francois Beguigne Earl Touchstone,
2025-06-03,FR,Saint-Cloud (FR),4:25,Prix du Salon des Jeux (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,10,7,9,9,10,1,E Basta La (ITY),4,C,120,,2:42.06,162.06,37.00,Mme Mickaelle Michel,F Carnevali,,–,–,Kendargent (FR),Lady Montjeu (IRE),Montjeu,Esageruma Nein Sas,
2025-06-03,FR,Saint-Cloud (FR),4:25,Prix du Salon des Jeux (Handicap) (4yo+) (Turf),Flat,,,,4yo+,,1m4f,12f,2400.0,Good,10,5,10,8,12,2,Goldyway De Saon (FR),5,G,128,t,2:42.46,162.46,14.00,Jerome Moutard,Mme Laura Hebrard De Veyrinas,,–,–,Galiway (GB),Bereni Ka (FR),Vadasin,Mme Anne Dupont,
2025-06-03,FR,Saint-Cloud (FR),5:00,Prix Dorina (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m2f,10f,2000.0,Good,16,2,1,14,0,0,Misterwinner (FR),3,G,133,t,2:11.46,131.46,6.20,Mme Marie Velon,C Lotoux,8677.69,–,–,Le Brivido (FR),Izaline (FR),Orpen,Jean Yves Aubaud Ecurie Franck Boucey C Lotoux,
2025-06-03,FR,Saint-Cloud (FR),5:00,Prix Dorina (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m2f,10f,2000.0,Good,16,8,2,2,0.2,0.2,River Quartz (FR),3,G,130,h,2:11.50,131.50,11.00,Hugo Lebouc,X Richard,3297.52,–,–,Stormy River (FR),Blue Quartz (FR),Cut Quartz,Xavier Richard,
2025-06-03,FR,Saint-Cloud (FR),5:00,Prix Dorina (Handicap) (3yo) (Turf),Flat,,,,3yo,,1m2f,10f,2000.0,Good,16,3,3,9,.25,0.2,Daringa (FR),3,F,136,,2:11.51,131.51,5.50,Maxime Guyon,Francois Monfort,2429.75,–,–,Too Darn Hot (GB),Dariyba (FR),Monsun,Mustafa Bousaif,
