date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2025-05-11,GB,Newcastle (AW),6:45,Border Minstrel Family Fun Day Handicap,Flat,Class 2,,0-105,4yo+,,6f,6f,1207,Standard,13,3,11,11,6.25,.75,Korker (IRE),6,G,136,,1:11.96,71.96,21.00,Clifford Lee,K R Burke,,103,95,Dandy Man (IRE),Adaptation GB,Spectrum,Fine Claret Racingmrs Burke C Wood,Dwelt start - in rear - not clear run and no impression inside final furlong (jockey said gelding was denied a clear run inside final 110yds)(op 18/1 tchd 22/1)
2025-05-11,GB,Newcastle (AW),6:45,Border Minstrel Family Fun Day Handicap,Flat,Class 2,,0-105,4yo+,,6f,6f,1207,Standard,13,12,12,1,6.5,0.3,Bosh (IRE),6,G,123,,1:12.01,72.01,41.00,Lewis Edmunds,Michael Dods,,90,81,Profitable (IRE),Tropical Mist (IRE),Marju,The Gorijeb Partnership,Towards rear - some headway over 1f out - switched left and weakened inside final furlong(op 33/1)
2025-05-11,GB,Newcastle (AW),6:45,Border Minstrel Family Fun Day Handicap,Flat,Class 2,,0-105,4yo+,,6f,6f,1207,Standard,13,13,13,3,9,2.5,Westmorian (GB),6,G,118,,1:12.51,72.51,26.00,Warren Fentiman,Grant Tuer,,90,73,Holy Roman Emperor (IRE),Inca Trail (USA),Royal Academy,Miss Marjorie A Thompson,Slowly away - in rear throughout (jockey said gelding missed the break)(op 20/1)
2025-05-11,GB,Newcastle (AW),4:35,Celebrating The Life Of Lee Murphy Handicap (GBBPlus Race),Flat,Class 3,,0-90,4yo+,,1m4½f,12.5f,2504,Standard,11,9,1,9,0,0,Sam Hawkens (IRE),4,G,126,,2:38.57,158.57,6.50,Tom Marquand,William Haggas,17010.50,81,–,Galileo (IRE),Perfect Angel (IRE),Dark Angel,Willmo Bloodstock,In touch with leaders - headway to lead 2f out - ran on well from over 1f out(op 4/1 tchd 18/5)
2025-05-11,GB,Newcastle (AW),4:35,Celebrating The Life Of Lee Murphy Handicap (GBBPlus Race),Flat,Class 3,,0-90,4yo+,,1m4½f,12.5f,2504,Standard,11,5,2,8,1.75,1.75,Steel Tiger (IRE),4,G,131,,2:38.92,158.92,4.33,Harry Davies,Simon & Ed Crisford,7982,86,–,Almanzor (FR),Mission Impassible (IRE),Galileo,Rabbah Racing,Midfield - in touch with leaders 2f out - ran on from over 1f out - no impression final 110yds(op 4/1)
2025-05-11,GB,Newcastle (AW),4:35,Celebrating The Life Of Lee Murphy Handicap (GBBPlus Race),Flat,Class 3,,0-90,4yo+,,1m4½f,12.5f,2504,Standard,11,7,3,11,6.25,4.5,Humble Spark (IRE),5,G,129,,2:39.82,159.82,15.00,Paul Mulrennan,Jim Goldie,3987.75,84,–,Acclamation (GB),Maiden Approach GB,New Approach,James Callow J S Goldie,Slowly away - in rear - headway then not clear run over 2f out - switched left and ran on inside final furlong - no match for first two(op 10/1)
2025-05-11,GB,Newcastle (AW),4:35,Celebrating The Life Of Lee Murphy Handicap (GBBPlus Race),Flat,Class 3,,0-90,4yo+,,1m4½f,12.5f,2504,Standard,11,4,4,5,7,.75,Dancing In Paris (FR),5,G,132,,2:39.97,159.97,23.00,Dougie Costello,Ian Williams,1995.50,87,–,Olympic Glory (IRE),Ponte Sanangelo (FR),Authorized,Joseph Smith,Towards rear - headway and prominent 2f out - weakened from over 1f out(op 20/1 tchd 25/1)
2025-05-11,GB,Newcastle (AW),4:35,Celebrating The Life Of Lee Murphy Handicap (GBBPlus Race),Flat,Class 3,,0-90,4yo+,,1m4½f,12.5f,2504,Standard,11,1,5,2,8.75,1.75,Kildare Legend (IRE),4,G,136,,2:40.32,160.32,3.50,Daniel Muscutt,James Ferguson,994.50,91,–,Sea The Stars (IRE),Miss Aiglonne GB,Dawn Approach,K K Ho,Midfield - headway and prominent 2f out - weakened from over 1f out(op 11/4)
2025-05-11,GB,Newcastle (AW),4:35,Celebrating The Life Of Lee Murphy Handicap (GBBPlus Race),Flat,Class 3,,0-90,4yo+,,1m4½f,12.5f,2504,Standard,11,10,6,7,12.75,4,Something (GB),4,G,122,p,2:41.12,161.12,15.00,Joe Fanning,Jedd OKeeffe,,77,–,Golden Horn (GB),Calipatria GB,Shamardal,Ellipsis,Led - headed and weakened from 2f out(tchd 18/1)
2025-05-11,GB,Newcastle (AW),4:35,Celebrating The Life Of Lee Murphy Handicap (GBBPlus Race),Flat,Class 3,,0-90,4yo+,,1m4½f,12.5f,2504,Standard,11,2,7,10,13.5,.75,Sheradann (FR),5,G,134,t,2:41.27,161.27,9.00,Billy Loughnane,Ian Williams,,89,–,Roaring Lion (USA),Shemima GB,Dalakhani,Mrs Fitri Hay,Prominent - hung left and weakened from over 1f out(tchd 7/1)
2025-05-11,GB,Newcastle (AW),4:35,Celebrating The Life Of Lee Murphy Handicap (GBBPlus Race),Flat,Class 3,,0-90,4yo+,,1m4½f,12.5f,2504,Standard,11,8,8,3,14.75,1.25,Miss Alpilles (GB),4,F,126,,2:41.52,161.52,51.00,George Downing,Ed Walker,,81,–,Sea The Stars (IRE),Alma Linda GB,Invincible Spirit,John Pearce Racing Ltd,In rear - pushed along over 3f out - some headway over 1f out - weakened inside final furlong(op 33/1)
2025-05-11,GB,Newcastle (AW),4:35,Celebrating The Life Of Lee Murphy Handicap (GBBPlus Race),Flat,Class 3,,0-90,4yo+,,1m4½f,12.5f,2504,Standard,11,11,9,12,31.75,17,Federated (USA),5,G,122,,2:44.92,164.92,5.50,David Egan,John Butler,,77,–,War Front (USA),Indy Punch (USA),Pulling Punches,Newtown Anner Stud Farm Ltd,Raced wide - midfield - pushed along over 3f out - weakened from over 2f out (trainer said that gelding was unsuited by racing wide throughout having been unable to obtain cover from a wide draw)(op 6/1)
2025-05-11,GB,Newcastle (AW),4:35,Celebrating The Life Of Lee Murphy Handicap (GBBPlus Race),Flat,Class 3,,0-90,4yo+,,1m4½f,12.5f,2504,Standard,11,6,10,1,41.75,10,Arrange (IRE),7,M,130,,2:46.92,166.92,34.00,David Nolan,Martin Todhunter,,85,–,Mastercraftsman (IRE),Watsdaplan (IRE),Verglas,Mr Mrs G F Hall Racing,In touch with leaders - weakened from over 2f out(op 28/1 tchd 40/1)
2025-05-11,GB,Newcastle (AW),4:35,Celebrating The Life Of Lee Murphy Handicap (GBBPlus Race),Flat,Class 3,,0-90,4yo+,,1m4½f,12.5f,2504,Standard,11,3,11,6,110.75,69,Ensured (IRE),7,G,133,p,3:0.72,180.72,34.00,Hollie Doyle,Dr Richard Newland & Jamie Insole,,88,–,Sea The Stars (IRE),Brazilian Bride (IRE),Pivotal,Urloxhey Racing,In rear - eased from over 3f out (jockey said she felt something amiss aboard gelding and she therefore felt it prudent to ease in the home straight; vet had nothing to report)(op 40/1)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,14,1,13,0,0,Eldrickjones (IRE),6,G,122,,1:24.14,84.14,11.00,Rowan Scott,Roger Fell,17010.50,82,–,Cotai Glory (GB),Dream Impossible (IRE),Iffraaj,Fishlake Commercial Motors Ltd Partner,In touch with leaders - headway from over 1f out - ran on to lead inside final 110yds - kept on(op 17/2)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,10,2,5,1.25,1.25,Zip (GB),9,G,118,v,1:24.39,84.39,17.00,Warren Fentiman,Richard Fahey,7982,83,–,Kyllachy (GB),Flycatcher (IRE),Medicean,The Knavesmire Partnership,Pressed leader early - hampered and prominent after 1f - pressed leader from over 1f out - led inside final furlong - headed and no extra inside final 110yds(op 18/1)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,4,3,4,2.25,1,Apotheosis (IRE),4,G,130,ht,1:24.59,84.59,4.33,Jack Mitchell,Simon & Ed Crisford,3987.75,90,–,Night Of Thunder (IRE),Beautiful Ending GB,Exceed And Excel,Rabbah Racing,Took keen hold - led and switched to near side - headed and weakened inside final furlong(op 3/1 tchd 7/2)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,6,4,2,2.25,0.1,Grand Karat (IRE),4,G,128,,1:24.61,84.61,15.00,Trevor Whelan,Harry Charlton,1995.50,88,–,Gleneagles (IRE),Heavenly Song (IRE),Oratorio,Mohammed Jaber,Towards rear - some headway then not clear run 2f out - switched right and headway from over 1f out - switched left and kept on inside final furlong(op 12/1)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,13,5,10,3.5,1.25,Benacre (IRE),5,G,122,,1:24.84,84.84,7.50,Jason Hart,Charlie Johnston,994.50,82,–,Australia (GB),Sent From Heaven (IRE),Footstepsinthesand,Susan And John Waterworth,In touch with leaders - hung left and no impression from over 1f out(tchd 7/1)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,2,6,1,4.25,.75,Skukuza (GB),4,C,135,,1:24.99,84.99,5.50,Billy Loughnane,Ed Dunlop,,95,–,Blue Point (IRE),Shingwedzi (SAF),Trippi,Cayton Park Stud Limited,Took keen hold - held up in rear - waiting for room over 2f out - headway from over 1f out - stayed on inside final furlong - eyecatcher(op 11/2)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,3,7,3,5.75,1.5,Local Hero (IRE),4,C,132,,1:25.29,85.29,9.00,Tom Marquand,Richard Hannon,,92,–,Phoenix Of Spain (IRE),Pearl Diva (IRE),Acclamation,Michael Pescod,Ducked left start - in touch with leaders - weakened from over 1f out(op 17/2)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,7,8,7,8.75,3,United Approach (IRE),5,H,127,,1:25.89,85.89,5.50,Clifford Lee,James Tate,,87,–,Fastnet Rock (AUS),Bright Approach (IRE),New Approach,Saeed Manana,Dwelt start - in rear and outpaced - headway from over 2f out - weakened inside final furlong (jockey said horse was never travelling)(op 5/1)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,9,9,12,9.25,0.3,Hiromichi (FR),7,G,123,p,1:25.99,85.99,51.00,George Bass,Jack Channon,,83,–,Dabirsim (FR),Pachelbelle (FR),Anabaa,Jon And Julia Aisbitt,Midfield - weakened from over 1f out(op 40/1)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,1,10,8,13.5,4.25,Thunder Roar (GB),6,G,135,,1:26.84,86.84,23.00,Tom Eaves,Tony Coyle & Kaine Wood,,95,–,Night Of Thunder (IRE),Dominike (ITY),Duke Of Marmalade,D F L Bishop Partner,Towards rear - no telling impression(op 16/1)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,11,11,9,15.75,2.25,Atlantic Gamble (GB),4,G,120,,1:27.29,87.29,26.00,Brandon Wilkie,William Knight,,83,–,Lightning Spear (GB),One Pixel GB,Primo Valentino,Badgers Set,Towards rear - pushed along over 3f out - some headway over 2f out - weakened from over 1f out(tchd 28/1)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,12,12,6,17,1.25,Woodstock (GB),5,G,123,p,1:27.54,87.54,17.00,Joanna Mason,Ruth Carr,,83,–,Sixties Icon (GB),Isabella Bird GB,Invincible Spirit,Miss Vanessa Church Toby Brereton,Midfield - weakened from 2f out(op 18/1 tchd 20/1)
2025-05-11,GB,Newcastle (AW),5:45,High Gosforth Park Golf Club Handicap,Flat,Class 3,,0-95,4yo+,,7f,7f,1421,Standard,13,8,13,14,19.5,2.5,Media Shooter (GB),4,G,127,p,1:28.04,88.04,26.00,Sam James,K R Burke,,87,–,Advertise (GB),Velvet Revolver (IRE),Mujahid,Pompey Ventures 1,Pulled hard - midfield - weakened quickly from over 2f out(op 18/1)
2025-05-11,GB,Newcastle (AW),4:00,Michael John Hrycko Handicap (GBBPlus Race),Flat,Class 3,,0-88,3yo,,1m2f,10f,2050,Standard,6,4,1,2,0,0,Gunship (IRE),3,C,133,t,2:12.46,132.46,2.62,Daniel Muscutt,James Ferguson,17010.50,83,–,Sea The Stars (IRE),Lucky Clio (IRE),Key Of Luck,Qatar Bs China Horse Club D Howden,In touch with leaders - shaken up and headway against near rail 2f out - led over 1f out - ridden inside final furlong - kept on well final 110yds - comfortably(op 11/8)
2025-05-11,GB,Newcastle (AW),4:00,Michael John Hrycko Handicap (GBBPlus Race),Flat,Class 3,,0-88,3yo,,1m2f,10f,2050,Standard,6,6,2,4,.75,.75,War Hawk (IRE),3,G,127,,2:12.61,132.61,6.00,Harry Davies,Simon & Ed Crisford,7982,77,–,Mehmas (IRE),Wrood (USA),Invasor,Rabbah Racing,Held up in rear - going easily 3f out - headway against near rail over 1f out - keeping on inside final furlong - went second inside final 110yds - nearest finish(op 6/1)
2025-05-11,GB,Newcastle (AW),4:00,Michael John Hrycko Handicap (GBBPlus Race),Flat,Class 3,,0-88,3yo,,1m2f,10f,2050,Standard,6,1,3,1,1.5,.75,Cristo (GB),3,C,133,,2:12.76,132.76,4.00,Joe Leavy,Richard Hannon,3987.75,86,–,Havana Grey (GB),Puzzled Look GB,Sakhees Secret,Middleham Park Racing Lxvii And Partner,Prominent - going easily 3f out - pressed leader over 1f out - no extra inside final furlong - lost second inside final 110yds(op 10/3 tchd 7/2)
2025-05-11,GB,Newcastle (AW),4:00,Michael John Hrycko Handicap (GBBPlus Race),Flat,Class 3,,0-88,3yo,,1m2f,10f,2050,Standard,6,2,4,5,4.75,3.25,Tilted Kilt (FR),3,G,135,,2:13.41,133.41,5.00,Cieren Fallon,William Knight,1995.50,85,–,Persian King (IRE),Loire (FR),Gleneagles,Rathmoy Racing,Held up in rear - headway from over 2f out - went third over 1f out - weakened gradually inside final furlong
2025-05-11,GB,Newcastle (AW),4:00,Michael John Hrycko Handicap (GBBPlus Race),Flat,Class 3,,0-88,3yo,,1m2f,10f,2050,Standard,6,5,5,3,8,3.25,One Eye Jack (IRE),3,G,130,p,2:14.06,134.06,41.00,Tom Eaves,Hugo Palmer,994.50,80,–,Starspangledbanner (AUS),Riven Star (FR),Falco,Middleham Park Racing Xii,Took keen hold - prominent early - led after 1f - headed over 1f out - soon lost second - weakened quickly from 1f out(op 33/1 tchd 28/1)
2025-05-11,GB,Newcastle (AW),4:00,Michael John Hrycko Handicap (GBBPlus Race),Flat,Class 3,,0-88,3yo,,1m2f,10f,2050,Standard,6,3,6,6,17.5,9.5,Sword Of Wessex (IRE),3,C,134,p,2:15.96,135.96,12.00,Callum Shepherd,Charlie Fellowes,,84,–,Wootton Bassett (GB),Beluga (IRE),Galileo,P Hickman And Westerberg,Took keen hold - led early - headed but prominent after 1f - lost position over 2f out - weakened quickly from over 1f out - eased inside final furlong(op 9/1 tchd 12/1)
2025-05-11,GB,Newcastle (AW),5:10,Legends Bar Fillies Novice Stakes (GBB Race),Flat,Class 3,,,3yo+,F,7f,7f,1421,Standard,8,8,1,4,0,0,Soho Square (GB),3,F,128,,1:26.22,86.22,9.00,Daniel Muscutt,James Fanshawe,16740,–,–,Showcasing (GB),Cuban Treasure GB,Havana Gold,Mrs A M Swinburn,In touch with leaders - no impression over 1f out - ran on and inside final furlong - led inside final 110yds - kept on(tchd 13/2 and tchd 17/2)
2025-05-11,GB,Newcastle (AW),5:10,Legends Bar Fillies Novice Stakes (GBB Race),Flat,Class 3,,,3yo+,F,7f,7f,1421,Standard,8,4,2,2,0.3,0.3,Hello Goodbye (IRE),3,F,128,,1:26.28,86.28,21.00,Callum Shepherd,Ed Dunlop,7858.50,–,–,Ten Sovereigns (IRE),All Time High (IRE),High Chaparral,Foden And White,Slowly away - in rear - some headway and going easily 2f out - headway from over 1f out - ran on and pressed leader inside final 110yds - no extra towards finish - promising(op 22/1 tchd 25/1)
2025-05-11,GB,Newcastle (AW),5:10,Legends Bar Fillies Novice Stakes (GBB Race),Flat,Class 3,,,3yo+,F,7f,7f,1421,Standard,8,1,3,6,2.5,2.25,Orange Sky (IRE),3,F,135,,1:26.72,86.72,1.67,Billy Loughnane,George Boughey,3930.80,–,–,No Nay Never (USA),Beauly GB,Sea The Stars,Sheikh Mohammed Obaid Al Maktoum,Led - hung right and bumped rival and unbalanced inside final furlong - headed and weakened inside final 110yds(op 8/11 tchd 5/6)
2025-05-11,GB,Newcastle (AW),5:10,Legends Bar Fillies Novice Stakes (GBB Race),Flat,Class 3,,,3yo+,F,7f,7f,1421,Standard,8,3,4,1,4.25,1.75,Fallons First (IRE),3,F,121,,1:27.07,87.07,51.00,Jack Nicholls,K R Burke,1965.40,–,–,Kodiac (GB),Sea Bay GB,Iffraaj,J Fallon Mrs E Burke,In touch with leaders - outpaced from over 2f out - nudged along but kept on inside final furlong(op 40/1 tchd 66/1)
2025-05-11,GB,Newcastle (AW),5:10,Legends Bar Fillies Novice Stakes (GBB Race),Flat,Class 3,,,3yo+,F,7f,7f,1421,Standard,8,7,5,5,4.5,0.3,Shwaimah (GB),3,F,128,,1:27.12,87.12,7.00,Adam Farragher,James Horton,,–,–,Siyouni (FR),Rawdaa GB,Teofilo,Abdullah Saeed Al Naboodah,Prominent - weakened gradually from over 1f out(op 15/2 tchd 11/2)
2025-05-11,GB,Newcastle (AW),5:10,Legends Bar Fillies Novice Stakes (GBB Race),Flat,Class 3,,,3yo+,F,7f,7f,1421,Standard,8,2,6,7,4.75,0.2,Lorna B (IRE),3,F,133,,1:27.21,87.21,3.75,Dale Swift,Seb Spencer,,72,–,Shaman (IRE),Salariaq (USA),Daaher,Phil Slater,Prominent - pressed leader then hampered inside final furlong - not recover(op 9/4)
2025-05-11,GB,Newcastle (AW),5:10,Legends Bar Fillies Novice Stakes (GBB Race),Flat,Class 3,,,3yo+,F,7f,7f,1421,Standard,8,6,7,8,12.25,7.5,Satyress (GB),3,F,128,,1:28.67,88.67,67.00,Cam Hardie,Harriet Bethell,,–,–,Waldgeist (GB),Avenue Dargent (FR),Kendargent,James Rowsell And John Norbury,Taken down early - ducked right start - midfield - ridden over 3f out - ran green and weakened from over 2f out(op 50/1 tchd 125/1)
2025-05-11,GB,Newcastle (AW),5:10,Legends Bar Fillies Novice Stakes (GBB Race),Flat,Class 3,,,3yo+,F,7f,7f,1421,Standard,8,5,8,3,13.75,1.5,Lady Sonata (GB),3,F,128,,1:28.97,88.97,51.00,Tom Eaves,Ivan Furtado,,–,–,Sergei Prokofiev (CAN),Little Lady Katie (IRE),Lord Shanakill,Ontoawinner,Held up in rear - ran green and weakened quickly from 2f out(tchd 66/1)
2025-05-11,GB,Newcastle (AW),2:50,Weekend Winners On At The Races Handicap (GBBPlus Race) (Div I),Flat,Class 4,,0-78,4yo+,,1m2f,10f,2050,Standard,9,6,1,6,0,0,Flickering Halo (IRE),4,G,131,p,2:11.99,131.99,8.00,David Allan,Tim Easterby,11514.80,74,–,Dark Angel (IRE),Regency Girl (IRE),Pivotal,M J Macleod,Prominent - led over 3f out - kept on well from 2f out - always doing enough(op 9/1)
2025-05-11,GB,Newcastle (AW),2:50,Weekend Winners On At The Races Handicap (GBBPlus Race) (Div I),Flat,Class 4,,0-78,4yo+,,1m2f,10f,2050,Standard,9,5,2,8,0.3,0.3,Mr Mistoffelees (IRE),5,G,133,,2:12.05,132.05,2.75,Oisin Orr,Sam England,5403.20,76,–,Siyouni (FR),Jellicle Ball (IRE),Invincible Spirit,The Marina Partnership,Taken down early - midfield - headway from over 1f out - kept on inside final furlong - no extra towards finish(op 13/8 tchd 15/8)
2025-05-11,GB,Newcastle (AW),2:50,Weekend Winners On At The Races Handicap (GBBPlus Race) (Div I),Flat,Class 4,,0-78,4yo+,,1m2f,10f,2050,Standard,9,8,3,10,1,.75,Golspie (IRE),5,G,120,p,2:12.19,132.19,11.00,Joe Fanning,Patrick Morris,2699.40,63,–,Ribchester (IRE),Surrey Storm GB,Montjeu,Patrick Morris,Slowly away - in rear - going okay over 2f out - switched left and some headway over 1f out - not clear run then kept on inside final furlong(op 12/1)
2025-05-11,GB,Newcastle (AW),2:50,Weekend Winners On At The Races Handicap (GBBPlus Race) (Div I),Flat,Class 4,,0-78,4yo+,,1m2f,10f,2050,Standard,9,4,4,2,1.25,0.3,Sea Legend (FR),5,G,134,,2:12.24,132.24,5.00,Paul Mulrennan,Jim Goldie,1350.80,77,–,Sea The Stars (IRE),Dame Du Roi (IRE),Dark Angel,Whitestonecliffe Racing Partnership,Took keen hold - held up in rear - going okay over 2f out - not clear run then some headway over 1f out - kept on inside final furlong(op 9/2)
2025-05-11,GB,Newcastle (AW),2:50,Weekend Winners On At The Races Handicap (GBBPlus Race) (Div I),Flat,Class 4,,0-78,4yo+,,1m2f,10f,2050,Standard,9,7,5,9,2,.75,Corundum (GB),4,G,129,,2:12.39,132.39,6.50,Daniel Muscutt,Lucy Wadham,673.20,72,–,Blue Point (IRE),Crystal Gal (IRE),Galileo,Mr And Mrs A E Pakenham,Towards rear - headway from over 1f out - weakened final 110yds(op 6/1)
2025-05-11,GB,Newcastle (AW),2:50,Weekend Winners On At The Races Handicap (GBBPlus Race) (Div I),Flat,Class 4,,0-78,4yo+,,1m2f,10f,2050,Standard,9,9,6,7,4.25,2.25,Solar Bentley (IRE),4,G,119,p,2:12.84,132.84,23.00,Harry Davies,Brian Ellison,,62,–,Phoenix Of Spain (IRE),Fresh Mint (IRE),Sadlers Wells,Uk Farming Renewable Energy,In touch with leaders - pushed along from over 3f out - weakened from over 1f out(op 18/1)
2025-05-11,GB,Newcastle (AW),2:50,Weekend Winners On At The Races Handicap (GBBPlus Race) (Div I),Flat,Class 4,,0-78,4yo+,,1m2f,10f,2050,Standard,9,1,7,1,4.75,0.3,King Chaos (IRE),4,G,133,v,2:12.94,132.94,19.00,Kaiya Fraser,Rebecca Menzies,,79,–,Kingman (GB),Marigold Hotel (IRE),Galileo,Jpr Investments,In touch with leaders - prominent over 2f out - weakened inside final furlong(op 10/1)
