date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2025-05-14,GB,Yarmouth,3:00,Mental Health Awareness Week Fillies Novice Stakes (GBB Race),Flat,Class 4,,,3yo+,F,6f,6f,1210,Good To Firm,7,5,3,2,2.5,0.2,Mahras Love (IRE),3,F,128,,1:11.02,71.02,3.00,Cieren Fallon,William Haggas,1369.44,–,–,Dark Angel (IRE),Rosadora (IRE),Camacho,Sheikh Mana Bin Mohammed Al Maktoum,Led - headed and prominent after 1f - lost second final strides(op 9/4)
2025-05-14,GB,Yarmouth,3:00,Mental Health Awareness Week Fillies Novice Stakes (GBB Race),Flat,Class 4,,,3yo+,F,6f,6f,1210,Good To Firm,7,1,4,8,3.25,.75,How Lovely (IRE),3,F,135,,1:11.13,71.13,2.20,Harry Davies,Simon & Ed Crisford,684.72,–,–,No Nay Never (USA),Kodiva (IRE),Kodiac,Mrs Doreen Tabor,Took keen hold - prominent - no extra inside final furlong(op 10/11)
2025-05-14,GB,Yarmouth,3:00,Mental Health Awareness Week Fillies Novice Stakes (GBB Race),Flat,Class 4,,,3yo+,F,6f,6f,1210,Good To Firm,7,3,5,5,3.5,0.3,Bint Elnadim Star (IRE),3,F,128,,1:11.18,71.18,29.00,Billy Loughnane,James Tate,,–,–,Dark Angel (IRE),Elnadim Star (IRE),Elnadim,Jaber Abdullah,Bumped start - in touch with leaders - headway over 1f out - no extra inside final 110yds(op 40/1)
2025-05-14,GB,Yarmouth,3:00,Mental Health Awareness Week Fillies Novice Stakes (GBB Race),Flat,Class 4,,,3yo+,F,6f,6f,1210,Good To Firm,7,8,6,4,8.5,5,Rosemarys Rose (IRE),3,F,128,,1:12.18,72.18,101.00,Kieran ONeill,Alice Haynes,,–,–,Belardo (IRE),Escallonia (IRE),Arcano,Middleham Park Racing A Haynes,Took keen hold - in touch with leaders - weakened over 1f out(tchd 80/1)
2025-05-14,GB,Yarmouth,3:00,Mental Health Awareness Week Fillies Novice Stakes (GBB Race),Flat,Class 4,,,3yo+,F,6f,6f,1210,Good To Firm,7,4,7,3,15,6.5,Leos Choice (GB),3,F,128,,1:13.48,73.48,15.00,Hollie Doyle,Archie Watson,,–,–,Invincible Spirit (IRE),Wind Fire (USA),Distorted Humor,D J Deer,Always behind - jumped path and stumbled after 1f - hung left over 1f out (jockey said filly jumped the path shortly after start)
2025-05-14,GB,Yarmouth,4:05,Brandords Restaurant & Bar Handicap,Flat,Class 5,,0-75,3yo,,5f,5f,1044,Good To Firm,10,10,1,10,0,0,Forager (GB),3,F,128,,0:59.04,59.04,29.00,Jack Mitchell,Simon Pearce,4396.56,68,–,Showcasing (GB),Angel Of The South (IRE),Dark Angel,Killarney Glen,Made all - led narrowly towards near side - pushed along over 1f out - kept on well(op 20/1)
2025-05-14,GB,Yarmouth,4:05,Brandords Restaurant & Bar Handicap,Flat,Class 5,,0-75,3yo,,5f,5f,1044,Good To Firm,10,1,2,5,1,1,Cressida Wildes (GB),3,F,135,v,0:59.24,59.24,8.50,Grace McEntee,Phil McEntee,2063.04,75,–,Showcasing (GB),Dancing Warrior GB,War Command,G4 Contracts,Midfield - headway over 2f out - went second over 1f out - kept on(op 12/1)
2025-05-14,GB,Yarmouth,4:05,Brandords Restaurant & Bar Handicap,Flat,Class 5,,0-75,3yo,,5f,5f,1044,Good To Firm,10,2,3,3,2.5,1.5,Nightbird (IRE),3,F,134,,0:59.54,59.54,9.50,Callum Shepherd,Simon & Ed Crisford,1030.68,74,–,Invincible Spirit (IRE),Policoro (IRE),Pivotal,Highclere Thoroughbred Racing   Falcon,Prominent - lost second over 1f out - no extra towards finish(op 8/1 tchd 7/1)
2025-05-14,GB,Yarmouth,4:05,Brandords Restaurant & Bar Handicap,Flat,Class 5,,0-75,3yo,,5f,5f,1044,Good To Firm,10,6,4,7,4.25,1.75,Rogue Bullet (IRE),3,G,133,p,0:59.89,59.89,19.00,Luke Morris,Jack Jones,515.76,73,–,Mehmas (IRE),Hope And Faith (IRE),Zebedee,The Rogues Gallery,Prominent - no extra inside final furlong(op 11/1)
2025-05-14,GB,Yarmouth,4:05,Brandords Restaurant & Bar Handicap,Flat,Class 5,,0-75,3yo,,5f,5f,1044,Good To Firm,10,7,5,4,4.5,0.3,Diomed Duke (GB),3,G,132,t,0:59.94,59.94,6.00,Marco Ghiani,Stuart Williams,257.04,72,–,Mayson (GB),Three Little Birds GB,Dandy Man,Diomed Racing And Partner,Took keen hold - towards rear - headway over 2f out - weakened inside final 110yds(op 12/1)
2025-05-14,GB,Yarmouth,4:05,Brandords Restaurant & Bar Handicap,Flat,Class 5,,0-75,3yo,,5f,5f,1044,Good To Firm,10,3,6,8,6,1.5,Invincible Crown (IRE),3,G,134,,1:0.24,60.24,11.00,Billy Loughnane,Ruth Carr,,74,–,Inns Of Court (IRE),Nurse Dee (IRE),Kodiac,Grange Park Racing Viii Mrs R Carr,Held up in rear - headway over 1f out - no extra inside final furlong(op 15/2 tchd 7/1)
2025-05-14,GB,Yarmouth,4:05,Brandords Restaurant & Bar Handicap,Flat,Class 5,,0-75,3yo,,5f,5f,1044,Good To Firm,10,8,7,9,7.5,1.5,Another Abbot (IRE),3,G,130,t,1:0.54,60.54,2.80,Cieren Fallon,William Haggas,,70,–,Harry Angel (IRE),Huma Bird GB,Invincible Spirit,T J W Bridge,In touch with leaders - no extra over 1f out(op 6/4 tchd 15/8)
2025-05-14,GB,Yarmouth,4:05,Brandords Restaurant & Bar Handicap,Flat,Class 5,,0-75,3yo,,5f,5f,1044,Good To Firm,10,4,8,1,11,3.5,Fiorella Princess (IRE),3,F,127,p,1:1.24,61.24,12.00,Marcelino Rodrigues,Lemos De Souza,,74,–,Sands Of Mali (FR),Elegant Drama (IRE),Dandy Man,Lds Bloodstock Ltd,Pressed leader towards far side - weakened over 1f out(op 10/1 tchd 12/1)
2025-05-14,GB,Yarmouth,4:05,Brandords Restaurant & Bar Handicap,Flat,Class 5,,0-75,3yo,,5f,5f,1044,Good To Firm,10,5,9,6,12.5,1.5,Tempest Star (IRE),3,F,133,,1:1.54,61.54,34.00,Neil Callan,John Butler,,73,–,Starspangledbanner (AUS),Auxilia (IRE),Free Eagle,Newtown Anner Stud Farm Ltd,Towards rear throughout(op 28/1)
2025-05-14,GB,Yarmouth,4:05,Brandords Restaurant & Bar Handicap,Flat,Class 5,,0-75,3yo,,5f,5f,1044,Good To Firm,10,9,10,2,23.5,11,Style King (IRE),3,G,129,,1:3.74,63.74,7.50,Aidan Keeley,Chris Dwyer,,69,–,Dandy Man (IRE),UAE Queen GB,Oasis Dream,Strawberry Fields Stud,Taken down early - towards rear throughout - eased over 1f out (jockey said gelding never travelled and lost his action before being eased)(op 11/2 tchd 5/1)
2025-05-14,GB,Yarmouth,4:42,Eastern Power Systems Handicap,Flat,Class 6,,0-62,4yo+,,1m,8f,1612,Good To Firm,9,9,1,4,0,0,Light Up Our Stars (IRE),9,G,118,ht,1:35.37,95.37,8.00,Taryn Langley,Scott Dixon,3768.48,52,–,Rip Van Winkle (IRE),Shine Like A Star GB,Fantastic Light,Paul J Dixon J Wylam Mrs C J Wylam,Held up in rear - headway up the centre over 1f out - ridden to lead inside final 110yds - kept on(op 11/2 tchd 15/2)
2025-05-14,GB,Yarmouth,4:42,Eastern Power Systems Handicap,Flat,Class 6,,0-62,4yo+,,1m,8f,1612,Good To Firm,9,6,2,3,1.25,1.25,Anglo Saxson (IRE),8,G,131,,1:35.62,95.62,4.50,Hollie Doyle,Patrick Owens,1768.32,58,–,Starspangledbanner (AUS),Obligada (IRE),Beat Hollow,Daniel Macauliffe Anoj Don,Disputed lead - headed inside final 110yds - kept on(op 10/3)
2025-05-14,GB,Yarmouth,4:42,Eastern Power Systems Handicap,Flat,Class 6,,0-62,4yo+,,1m,8f,1612,Good To Firm,9,10,3,6,1.5,0.3,Mickey Mongoose (GB),5,G,123,,1:35.67,95.67,7.50,Billy Loughnane,Olly Williams,883.44,50,–,Lope De Vega (IRE),Midnight Crossing (IRE),Dark Angel,Danny Ablott Olly Williams,In touch with leaders - headway and pressed leaders over 1f out - kept on(tchd 11/2 and tchd 7/1)
2025-05-14,GB,Yarmouth,4:42,Eastern Power Systems Handicap,Flat,Class 6,,0-62,4yo+,,1m,8f,1612,Good To Firm,9,3,4,5,2.75,1.25,Union Island (IRE),4,G,133,,1:35.92,95.92,10.00,Callum Shepherd,Charlie Johnston,442.08,60,–,U S Navy Flag (USA),Pellinore (USA),Giants Causeway,Owners Group 121,Taken down early - prominent - no extra inside final 110yds(op 15/2)
2025-05-14,GB,Yarmouth,4:42,Eastern Power Systems Handicap,Flat,Class 6,,0-62,4yo+,,1m,8f,1612,Good To Firm,9,2,5,9,2.75,0.05,Prefer The Sister (IRE),5,M,135,,1:35.93,95.93,6.50,Jonny Peate,Matt Crawley,220.32,62,–,National Defense (GB),Pandoras Secret (IRE),Monashee Mountain,Matt Crawley Racing Club,Taken down early - towards rear - in touch with leaders after 2f - some headway inside final furlong - not pace to challenge(op 15/2 tchd 5/1)
2025-05-14,GB,Yarmouth,4:42,Eastern Power Systems Handicap,Flat,Class 6,,0-62,4yo+,,1m,8f,1612,Good To Firm,9,8,6,2,4.5,1.75,Oh So Audacious (GB),6,M,123,,1:36.27,96.27,5.50,Kaiya Fraser,Harry Eustace,,53,–,Mukhadram (GB),Oh So Saucy GB,Imperial Ballet,The Eight Of Diamonds,Disputed lead - weakened inside final furlong(op 11/2)
2025-05-14,GB,Yarmouth,4:42,Eastern Power Systems Handicap,Flat,Class 6,,0-62,4yo+,,1m,8f,1612,Good To Firm,9,1,7,1,6.75,2.25,Jungle Cruise (IRE),4,G,135,,1:36.72,96.72,7.50,Saffie Osborne,Michael Bell,,62,–,Bungle Inthejungle (GB),Chantilly Cream (IRE),Acclamation,The Raceology Partnership,In touch with leaders on outer - weakened over 1f out(tchd 11/2)
2025-05-14,GB,Yarmouth,4:42,Eastern Power Systems Handicap,Flat,Class 6,,0-62,4yo+,,1m,8f,1612,Good To Firm,9,4,8,8,9.25,2.5,Once Adaay (GB),5,G,132,tv,1:37.22,97.22,19.00,Benoit De La Sayette,Mrs Ilka Gansera-Leveque,,59,–,Adaay (IRE),Sonko (IRE),Red Clubs,James Barnard And Partners,Took keen hold - never better than midfield(op 14/1)
2025-05-14,GB,Yarmouth,4:42,Eastern Power Systems Handicap,Flat,Class 6,,0-62,4yo+,,1m,8f,1612,Good To Firm,9,5,9,10,10.75,1.5,Shaws Phoenix (IRE),4,F,132,h,1:37.52,97.52,11.00,Kieran ONeill,Alice Haynes,,59,–,Phoenix Of Spain (IRE),Enliven GB,Dansili,Warren Brookshaw,Taken down early - dwelt start - always behind(op 11/1 and tchd 14/1)
2025-05-14,GB,Yarmouth,1:55,nagsbet.com £10 Free Bet Maiden Fillies Stakes (GBB Race),Flat,Class 5,,,2yo,F,6f,6f,1210,Good To Firm,8,3,1,3,0,0,Gold Digger (IRE),2,F,128,,1:10.35,70.35,3.25,Jamie Spencer,Richard Spencer,3672,–,–,Starman (GB),Beignet (IRE),Canford Cliffs,Phil Cunningham,Dwelt start - in rear - headway over 1f out - ridden to lead inside final furlong - ran on well(tchd 5/2)
2025-05-14,GB,Yarmouth,1:55,nagsbet.com £10 Free Bet Maiden Fillies Stakes (GBB Race),Flat,Class 5,,,2yo,F,6f,6f,1210,Good To Firm,8,2,2,1,.5,.5,Awaken (IRE),2,F,128,,1:10.45,70.45,8.00,Billy Loughnane,George Boughey,1723.80,–,–,Mehmas (IRE),Circulation GB,Oasis Dream,Highclere Thoroughbred Racing   Maple,Towards rear - headway over 2f out - led over 1f out - headed inside final furlong - kept on(op 5/1)
2025-05-14,GB,Yarmouth,1:55,nagsbet.com £10 Free Bet Maiden Fillies Stakes (GBB Race),Flat,Class 5,,,2yo,F,6f,6f,1210,Good To Firm,8,1,3,8,4.75,4.25,America (IRE),2,F,128,,1:11.30,71.30,9.00,Cieren Fallon,Brian Meehan,862.24,–,–,Starspangledbanner (AUS),Madonnadelrosario (IRE),Caravaggio,Memo Racing And Peter Leidel,Took keen hold - prominent - led after 2f - headed over 1f out - no extra inside final 110yds(op 14/1)
2025-05-14,GB,Yarmouth,1:55,nagsbet.com £10 Free Bet Maiden Fillies Stakes (GBB Race),Flat,Class 5,,,2yo,F,6f,6f,1210,Good To Firm,8,8,4,6,6,1.25,Nandita (IRE),2,F,128,,1:11.55,71.55,3.75,Robert Havlin,John & Thady Gosden,431.12,–,–,Blue Point (IRE),Roseau City GB,Cityscape,Lady Bamford,Towards rear - headway and in touch with leaders after 2f - pressed leaders over 2f out - no extra inside final furlong(op 3/1 and tchd 10/3)
2025-05-14,GB,Yarmouth,1:55,nagsbet.com £10 Free Bet Maiden Fillies Stakes (GBB Race),Flat,Class 5,,,2yo,F,6f,6f,1210,Good To Firm,8,5,5,7,8.75,2.75,Inside Story (IRE),2,F,128,,1:12.10,72.10,11.00,Neil Callan,James Tate,,–,–,Siyouni (FR),Second Glance (IRE),Galileo,Saeed Manana,Took keen hold - prominent - in touch with leaders after 1f - pressed leader over 2f out - no extra over 1f out(op 9/1 tchd 8/1)
2025-05-14,GB,Yarmouth,1:55,nagsbet.com £10 Free Bet Maiden Fillies Stakes (GBB Race),Flat,Class 5,,,2yo,F,6f,6f,1210,Good To Firm,8,4,6,5,9,0.3,Hazy Cosmic Jane (IRE),2,F,128,,1:12.15,72.15,67.00,Luke Morris,D Donovan,,–,–,Starman (GB),Single Thought GB,Teofilo,W P Flynn,Led - headed and prominent after 2f - outpaced over 2f out - rallied inside final furlong - no impression(op 80/1)
2025-05-14,GB,Yarmouth,1:55,nagsbet.com £10 Free Bet Maiden Fillies Stakes (GBB Race),Flat,Class 5,,,2yo,F,6f,6f,1210,Good To Firm,8,7,7,4,9.25,0.1,Luminare (IRE),2,F,128,,1:12.22,72.22,5.00,Harry Davies,Ollie Sangster,,–,–,Dark Angel (IRE),Rihaam (IRE),Dansili,Mrs Tabor Mrs J Magnier Mrs Shanahan Mrs Hyde,Took keen hold - prominent - pressed leader over 2f out - weakened over 1f out(tchd 7/2 and tchd 9/2)
2025-05-14,GB,Yarmouth,1:55,nagsbet.com £10 Free Bet Maiden Fillies Stakes (GBB Race),Flat,Class 5,,,2yo,F,6f,6f,1210,Good To Firm,8,6,8,2,10,.75,Laret (IRE),2,F,128,h,1:12.35,72.35,17.00,Jonny Peate,Jane Chapple-Hyam,,–,–,Lope De Vega (IRE),Nationalista (FR),Nathaniel,The Harris Family,In touch with leaders - weakened over 1f out(op 12/1)
2025-05-14,GB,Yarmouth,3:32,Norwich Inns Group Confined Handicap (For Horses Which Have Not Won Since 2024 Flat Turf Season),Flat,Class 5,,0-70,3yo+,,1m2f,10f,2033,Good To Firm,8,2,1,1,0,0,Risen Again (FR),4,G,138,hp,2:4.92,124.92,8.00,Kieran ONeill,Alice Haynes,4396.56,65,–,No Nay Never (USA),Easter Lily (IRE),Galileo,John Hall And A Haynes,Made all - drifted right when ridden over 1f out - soon clear - eased towards finish - easily(op 15/2)
2025-05-14,GB,Yarmouth,3:32,Norwich Inns Group Confined Handicap (For Horses Which Have Not Won Since 2024 Flat Turf Season),Flat,Class 5,,0-70,3yo+,,1m2f,10f,2033,Good To Firm,8,6,2,3,6.5,6.5,Dragonflame (FR),3,C,127,,2:6.22,126.22,2.88,Billy Loughnane,Brian Meehan,2063.04,69,–,Pinatubo (IRE),Vadivina (IRE),New Approach,Mcozi Racing   Manton,In touch with leaders - some headway over 2f out - went remote second inside final 110yds - no match for winner(tchd 2/1)
2025-05-14,GB,Yarmouth,3:32,Norwich Inns Group Confined Handicap (For Horses Which Have Not Won Since 2024 Flat Turf Season),Flat,Class 5,,0-70,3yo+,,1m2f,10f,2033,Good To Firm,8,7,3,6,7.5,1,Twilight Guest (GB),5,G,123,p,2:6.42,126.42,34.00,Callum Shepherd,George Margarson,1030.68,50,–,Twilight Son (GB),Astrosecret GB,Halling,John Guest Racing,Towards rear - some headway into midfield over 5f out - went third inside final 110yds(tchd 25/1)
2025-05-14,GB,Yarmouth,3:32,Norwich Inns Group Confined Handicap (For Horses Which Have Not Won Since 2024 Flat Turf Season),Flat,Class 5,,0-70,3yo+,,1m2f,10f,2033,Good To Firm,8,1,4,2,9.25,1.75,Beach Point (IRE),4,G,142,p,2:6.77,126.77,4.50,Cieren Fallon,William Knight,515.76,69,–,Blue Point (IRE),Damselfly (IRE),Power,John Peter Seabrook And Tim Fisher,Taken down early - in touch with leaders - prominent over 5f out - weakened over 1f out - lost two places inside final 110yds(op 3/1)
2025-05-14,GB,Yarmouth,3:32,Norwich Inns Group Confined Handicap (For Horses Which Have Not Won Since 2024 Flat Turf Season),Flat,Class 5,,0-70,3yo+,,1m2f,10f,2033,Good To Firm,8,4,5,8,10.25,1,Chelsea Old Church (GB),3,G,128,,2:6.97,126.97,7.00,Saffie Osborne,Michael Bell,257.04,70,–,New Bay (GB),Lipstick Rose (IRE),Dream Ahead,New Chelsea Ballylinch Stud,Taken down early - held up in rear - switched right over 3f out - headway over 2f out - no impression(op 7/1)
2025-05-14,GB,Yarmouth,3:32,Norwich Inns Group Confined Handicap (For Horses Which Have Not Won Since 2024 Flat Turf Season),Flat,Class 5,,0-70,3yo+,,1m2f,10f,2033,Good To Firm,8,3,6,5,13,2.75,Incan Empire (IRE),4,G,124,,2:7.52,127.52,23.00,Jack Dace,Harry Eustace,,58,–,Frankel (GB),Vicugna GB,Pivotal,Gonzales And Michael Watt,Never better than midfield(op 28/1)
2025-05-14,GB,Yarmouth,3:32,Norwich Inns Group Confined Handicap (For Horses Which Have Not Won Since 2024 Flat Turf Season),Flat,Class 5,,0-70,3yo+,,1m2f,10f,2033,Good To Firm,8,5,7,7,13,0.05,Ruling Master (IRE),3,G,128,,2:7.53,127.53,5.50,Hollie Doyle,Marco Botti,,70,–,Holy Roman Emperor (IRE),Spring To Mind GB,Archipenko,Mohamed Rashid Hamdan Al Saadi,Always behind (trainer's rep had no explanation for the poor form shown)(tchd 5/1)
2025-05-14,GB,Yarmouth,3:32,Norwich Inns Group Confined Handicap (For Horses Which Have Not Won Since 2024 Flat Turf Season),Flat,Class 5,,0-70,3yo+,,1m2f,10f,2033,Good To Firm,8,8,8,4,17.75,4.75,Chiaretto (GB),3,G,113,,2:8.47,128.47,17.00,Warren Fentiman,Michael Bell,,60,–,Ulysses (IRE),Maremmadiavola (IRE),Kheleyf,The Heatherdonians 1,Prominent - weakened over 2f out(op 14/1)
2025-05-14,GB,York,3:13,1895 Duke Of York Clipper Stakes,Flat,Class 1,Group 2,,3yo+,,6f,6f,1207,Good To Firm,8,2,1,1,0,0,Inisherin (GB),4,C,136,,1:10.67,70.67,2.38,Ryan Moore,Kevin Ryan,85065,116,–,Shamardal (USA),Ajman Princess (IRE),Teofilo,Sheikh Mohammed Obaid Al Maktoum,In touch with leaders - went second 2f out - led but faced challenge inside final furlong - kept on well towards finish(op 7/4)
2025-05-14,GB,York,3:13,1895 Duke Of York Clipper Stakes,Flat,Class 1,Group 2,,3yo+,,6f,6f,1207,Good To Firm,8,7,2,2,0.3,0.3,Flora Of Bermuda (IRE),4,F,133,,1:10.73,70.73,15.00,P J McDonald,Andrew Balding,32250,111,–,Dark Angel (IRE),Dubai Power GB,Cadeaux Genereux,Bermuda Racing Limited,Towards rear - waiting for room from 3f out - headway when not clear run over 1f out - rallied and challenging inside final furlong - no extra towards finish(op 11/1 tchd 16/1)
2025-05-14,GB,York,3:13,1895 Duke Of York Clipper Stakes,Flat,Class 1,Group 2,,3yo+,,6f,6f,1207,Good To Firm,8,5,3,3,4,3.75,Night Raider (IRE),4,C,136,,1:11.47,71.47,5.00,Oisin Murphy,K R Burke,16140,105,–,Dark Angel (IRE),Dorraar (IRE),Shamardal,Clipper Logistics,Led - headed inside final furlong - weakened final 110yds(tchd 7/2)
2025-05-14,GB,York,3:13,1895 Duke Of York Clipper Stakes,Flat,Class 1,Group 2,,3yo+,,6f,6f,1207,Good To Firm,8,1,4,4,4.25,0.3,Elite Status (GB),4,C,136,,1:11.52,71.52,3.75,Clifford Lee,K R Burke,8040,112,–,Havana Grey (GB),Dotted Swiss (IRE),Swiss Spirit,Sheikh Mohammed Obaid Al Maktoum,In touch with leaders - not clear run under 3f out - soon switched right and headway - went third over 1f out - lost third and no extra 1f out(op 9/4 tchd 3/1)
2025-05-14,GB,York,3:13,1895 Duke Of York Clipper Stakes,Flat,Class 1,Group 2,,3yo+,,6f,6f,1207,Good To Firm,8,6,5,7,9,4.75,Royal Zabeel (IRE),4,G,136,,1:12.47,72.47,29.00,Tom Marquand,Michael Appleby,4035,111,–,Mastercraftsman (IRE),Ladys Maid (USA),More Than Ready,The Horse Watchers 9,In rear - outpaced 2f out - weakened 1f out(op 25/1)
2025-05-14,GB,York,3:13,1895 Duke Of York Clipper Stakes,Flat,Class 1,Group 2,,3yo+,,6f,6f,1207,Good To Firm,8,4,6,6,9.25,0.2,Marshman (GB),5,G,136,,1:12.56,72.56,15.00,Sam James,K R Burke,2025,110,–,Harry Angel (IRE),White Rosa (IRE),Galileo,Nick Bradley Racing 2 Mrs E Burke,Awkward start - in rear - not clear run over 2f out - weakened over 1f out
2025-05-14,GB,York,3:13,1895 Duke Of York Clipper Stakes,Flat,Class 1,Group 2,,3yo+,,6f,6f,1207,Good To Firm,8,3,7,8,12.75,3.5,Kerdos (IRE),5,H,136,,1:13.22,73.22,19.00,Rossa Ryan,Clive Cox,,108,–,Profitable (IRE),The Mums GB,Holy Roman Emperor,John Connolly A D Spence,Took keen hold - in touch with leaders - outpaced over 2f out - weakened over 1f out(op 20/1 tchd 22/1)
2025-05-14,GB,York,3:13,1895 Duke Of York Clipper Stakes,Flat,Class 1,Group 2,,3yo+,,6f,6f,1207,Good To Firm,8,8,8,5,51.75,39,Rage Of Bamby (IRE),5,M,133,,1:21.02,81.02,34.00,Charles Bishop,Eve Johnson Houghton,,104,–,Saxon Warrior (JPN),Rabiosa Fiore GB,Sakhees Secret,Hot To Trot Racing 2 Mrs A G Kavanagh,Raced in second - lost second 2f out - soon weakened quickly (vet reported mare lost her right-hind shoe and had a cut above her right-hind hock)(op 28/1)
2025-05-14,GB,York,3:45,Tattersalls Musidora Stakes  (Fillies),Flat,Class 1,Group 3,,3yo,F,1m2½f,10.5f,2063,Good To Firm,6,6,1,5,0,0,Whirl (IRE),3,F,128,,2:9.61,129.61,4.50,Ryan Moore,A P OBrien,73723,99,–,Wootton Bassett (GB),Salsa (IRE),Galileo,Michael Tabor Derrick Smith Mrs John Magnier,Pressed leader early - prominent after 2f - led over 3f out - clear over 1f out - went further clear inside final furlong - readily(op 11/4 tchd 4/1)
