date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2025-05-14,GB,Newton Abbot,3:55,Autism In Racing Here 28th May Handicap Hurdle,Hurdle,Class 4,,0-120,4yo+,,2m2½f,18.5f,3722,Good,6,5,2,,0.3,0.3,Moutarde (IRE),4,G,152,,4:20.26,260.26,7.00,Callum Pritchard,Anthony Charlton,2430,116,–,Ravens Pass (USA),Ros Mountain (IRE),Montjeu,Mrs Kate Kenyon,Prominent on inner - challenging when bit short of room and bumped before 2 out - switched right before last - not fluent last - kept on final 110yds - just held(op 11/2 tchd 13/2)
2025-05-14,GB,Newton Abbot,3:55,Autism In Racing Here 28th May Handicap Hurdle,Hurdle,Class 4,,0-120,4yo+,,2m2½f,18.5f,3722,Good,6,1,3,,2.25,2,Getalead (IRE),9,G,159,tb,4:20.65,260.65,4.50,Beau Morgan,Kevin Pickard,1215,115,–,Getaway (GER),Site-Leader (IRE),Supreme Leader,Pickard Racing Club,In rear - not fluent and reminder 4th - ridden from 5th - headway and pressed leaders before 2 out - kept on from last(op 11/2)
2025-05-14,GB,Newton Abbot,3:55,Autism In Racing Here 28th May Handicap Hurdle,Hurdle,Class 4,,0-120,4yo+,,2m2½f,18.5f,3722,Good,6,2,4,,9.25,7,Kel Raffles (FR),5,G,163,,4:22.05,262.05,7.00,Sam Twiston-Davies,Nigel & Willy Twiston-Davies,608,114,–,Ivanhowe (GER),Eliane GB,Martaline,Simon Munir Isaac Souede,Jumped well - led - headed before 2 out - soon weakened(op 10/1)
2025-05-14,GB,Newton Abbot,3:55,Autism In Racing Here 28th May Handicap Hurdle,Hurdle,Class 4,,0-120,4yo+,,2m2½f,18.5f,3722,Good,6,6,5,,28.25,19,Double Dragon (GB),5,G,156,t,4:25.85,265.85,3.25,Ben Godfrey,Anthony Honeyball,303,107,–,Dragon Dancer (GB),Lucematic GB,Systematic,R W Huggins,In touch with leaders - weakened before 2 out(op 5/2 tchd 2/1 and tchd 11/4)
2025-05-14,GB,Newton Abbot,3:55,Autism In Racing Here 28th May Handicap Hurdle,Hurdle,Class 4,,0-120,4yo+,,2m2½f,18.5f,3722,Good,6,3,PU,,-,-,Pirates Tale (GB),7,G,162,,-,-,23.00,David Noonan,Chris Honour,,113,–,Black Sam Bellamy (IRE),Magical Legend GB,Midnight Legend,Mrs G Welch,Didn't jump well - always behind - lost touch 4th - pulled up 3 out (jockey said gelding was never travelling)(op 14/1 tchd 12/1 and tchd 25/1)
2025-05-14,GB,Newton Abbot,2:19,Classic Car Show On 7th June Novices Hurdle (GBB Race),Hurdle,Class 4,,,4yo+,,2m1f,17f,3371,Good,3,1,1,,0,0,Courageous Strike (GB),4,G,157,,3:58.00,238.00,1.12,Harry Cobden,Paul Nicholls,4488.85,114,–,National Defense (GB),Mademoiselle Marie (FR),Evasive,Owners Group 142,Made all - increased tempo halfway - not fluent 5th - nudged along before 2 out - clear when hit last - unchallenged(op 2/15 tchd 2/13)
2025-05-14,GB,Newton Abbot,2:19,Classic Car Show On 7th June Novices Hurdle (GBB Race),Hurdle,Class 4,,,4yo+,,2m1f,17f,3371,Good,3,5,2,,4.25,4.25,Linden Lane (IRE),5,G,156,,3:58.85,238.85,7.00,Adam Wedge,Evan Williams,2065.50,–,–,Lindas Lad (GB),Fortune Favours (IRE),Flemensfirth,Baytree,Raced in second - outpaced before 2 out - kept on but no chance with winner run-in(op 7/1)
2025-05-14,GB,Newton Abbot,2:19,Classic Car Show On 7th June Novices Hurdle (GBB Race),Hurdle,Class 4,,,4yo+,,2m1f,17f,3371,Good,3,7,3,,21.25,17,Kalize (FR),5,M,149,t,4:2.25,242.25,19.00,Sam Twiston-Davies,Anthony Honeyball,1032.75,–,–,Nom De DLa (FR),Alize Du Berlais (FR),Poliglote,Ms Gill Langford,Jumped left on occasions - raced in third - not fluent 3rd - outpaced when hit 3 out - no impression when not fluent 2 out(op 20/1 tchd 16/1)
2025-05-14,GB,Newton Abbot,2:50,Terry Wheeler Birthday Novices Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,,2m2½f,18.5f,3722,Good,10,2,1,,0,0,Get The Value (IRE),7,G,163,,4:24.09,264.09,5.50,Kielan Woods,John OShea,3960.75,100,–,Getaway (GER),Val Sugana (IRE),Kings Theatre,The Cross Racing Club,Led - headed 2nd - led again 3 out - bad mistake 2 out - ridden and went clear approaching last - readily(op 11/2 tchd 13/2)
2025-05-14,GB,Newton Abbot,2:50,Terry Wheeler Birthday Novices Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,,2m2½f,18.5f,3722,Good,10,8,2,,4.75,4.75,Stinginhisstep (GB),6,G,143,,4:25.04,265.04,41.00,Sean Houlihan,Sue Gardner,1822.50,80,–,Scorpion (IRE),Model Girl GB,Classic Cliche,A Leach And D V Gardner,Took keen hold - prominent - led 2nd - headed 3 out - lost second home turn - rallied approaching last - went second again towards finish - no match for winner(op 50/1)
2025-05-14,GB,Newton Abbot,2:50,Terry Wheeler Birthday Novices Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,,2m2½f,18.5f,3722,Good,10,11,3,,5.25,.5,Square Du Roule (FR),5,G,142,,4:25.14,265.14,10.00,James Davies,Nigel Hawke,911.25,79,–,Its Gino (GER),Semur (FR),Tin Horse,Over The Jumps Racing,In touch with leaders - not fluent 3 out - went second home turn - outpaced approaching last - lost second towards finish(op 8/1 tchd 7/1 and tchd 10/1)
2025-05-14,GB,Newton Abbot,2:50,Terry Wheeler Birthday Novices Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,,2m2½f,18.5f,3722,Good,10,7,4,,9,3.75,Oval Street (IRE),9,G,143,p,4:25.89,265.89,51.00,Harry Reed,Helen Nelmes,456,80,–,Dylan Thomas (IRE),Days Over GB,Overbury,M Hoskins,Midfield - outpaced home turn - rallied approaching last - stayed on run-in - never dangerous(tchd 40/1)
2025-05-14,GB,Newton Abbot,2:50,Terry Wheeler Birthday Novices Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,,2m2½f,18.5f,3722,Good,10,5,5,,10.75,1.75,Inchagoill Lady (IRE),9,M,142,tp,4:26.24,266.24,10.00,Lewis Saunders,Kevin Pickard,227.25,86,–,Mahler (GB),Kitty The Hare (IRE),Flemensfirth,Kevin Pickard John Middleton,Towards rear - headway 6th - went fourth 2 out - no impression when not fluent last(op 14/1 tchd 17/2)
2025-05-14,GB,Newton Abbot,2:50,Terry Wheeler Birthday Novices Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,,2m2½f,18.5f,3722,Good,10,1,6,,14,3.25,Byzantium (FR),5,G,163,ht,4:26.89,266.89,15.00,Jay Tidball,Paul Nicholls,,105,–,Magneticjim (IRE),Ticket Holder (FR),Saint Des Saints,Brendan Mcmanus,Held up in rear - headway on outer after 3 out - not fluent 2 out - weakened approaching last(op 17/2 tchd 8/1)
2025-05-14,GB,Newton Abbot,2:50,Terry Wheeler Birthday Novices Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,,2m2½f,18.5f,3722,Good,10,9,7,,18.75,4.75,Mr Zee (IRE),8,G,142,p,4:27.84,267.84,6.50,Rex Dingle,Michael Blake,,79,–,Zebedee (GB),Monsusu (IRE),Montjeu,Staverton Owners Group,Took keen hold - midfield - outpaced when hung right home turn - switched left and no impression approaching last(op 7/1 tchd 6/1 and tchd 15/2)
2025-05-14,GB,Newton Abbot,2:50,Terry Wheeler Birthday Novices Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,,2m2½f,18.5f,3722,Good,10,10,8,,39.75,21,Kintaro (GB),5,G,142,v,4:32.04,272.04,15.00,Jack Tudor,David Pipe,,79,–,Iffraaj (GB),Soryah (IRE),Shamardal,David Pipe Racing Club,Held up in rear - outpaced 3 out - lost touch 2 out - tailed off(op 12/1 tchd 11/1)
2025-05-14,GB,Newton Abbot,2:50,Terry Wheeler Birthday Novices Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,,2m2½f,18.5f,3722,Good,10,4,9,,51.75,12,Ventara (GB),7,G,156,,4:34.44,274.44,5.50,Brendan Powell,Joe Tizzard,,93,–,Kayf Tara (GB),Venceremos GB,Generous,On The Case Syndicate,Prominent - lost position 3 out - weakened before 2 out - tailed off (trainer could offer no explanation for the poor form shown; vet reported gelding lost his left-fore shoe)(op 3/1)
2025-05-14,GB,Newton Abbot,2:50,Terry Wheeler Birthday Novices Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,,2m2½f,18.5f,3722,Good,10,6,PU,,-,-,Pink Eyed Pancho (GB),5,G,143,t,-,-,3.50,Connor Brace,David Brace,,80,–,Ask (GB),Poachers Paddy (IRE),Jurado,David Brace,Hung right throughout - in touch with leaders - prominent on outer 4th - dropped to rear 6th - lost touch after 3 out - pulled up before 2 out (trainer's rep could offer no explanation for the poor form shown other than jockey said gelding hung right-handed)(tchd 3/1)
2025-05-14,GB,Newton Abbot,5:05,Totnes And Bridgetown Steeplechase Company Open Hunters Chase,Chase,Class 5,,,6yo+,,3m2f,26f,5185,Good,6,6,1,,0,0,Montanna (GB),11,G,168,p,6:40.17,400.17,6.50,Mr Zac Baker,Edward William Walker,3079.80,109,–,Notnowcato (GB),Asi (USA),El Prado,Reg Hopkins,Towards rear - rapid headway 13th - pressed leader 14th - led home turn - headed and outpaced 2 out - ridden approaching last - kept on well run-in - led again final 110yds - won going away(op 13/2 tchd 5/1)
2025-05-14,GB,Newton Abbot,5:05,Totnes And Bridgetown Steeplechase Company Open Hunters Chase,Chase,Class 5,,,6yo+,,3m2f,26f,5185,Good,6,5,2,,1.75,1.75,Gateau De Miel (FR),9,G,165,t,6:40.52,400.52,3.75,Mr Toby McCain-Mitchell,M Osborne,1540.20,109,–,Apsis (GB),Vie Sa Vie (FR),Robin Des Champs,Jonathan Stanley,Towards rear - outpaced 16th - rallied 3 out - headway on outer home turn - pressed leader 2 out - kept on run-in - outpaced towards finish(op 7/2 tchd 5/2)
2025-05-14,GB,Newton Abbot,5:05,Totnes And Bridgetown Steeplechase Company Open Hunters Chase,Chase,Class 5,,,6yo+,,3m2f,26f,5185,Good,6,2,3,,2.5,.75,Knockmoylan (IRE),10,G,170,ht,6:40.67,400.67,4.33,Mr William Biddick,H Ryall,769.80,98,–,Stowaway (GB),Easter Duties (IRE),Aristocracy,Mrs A Rousell,Held up in rear - in touch with leaders 14th - headway home turn - led narrowly 2 out - headed and weakened final 110yds(op 4/1 tchd 5/1)
2025-05-14,GB,Newton Abbot,5:05,Totnes And Bridgetown Steeplechase Company Open Hunters Chase,Chase,Class 5,,,6yo+,,3m2f,26f,5185,Good,6,4,4,,21.5,19,Cockspur Balla (GB),8,G,161,p,6:44.47,404.47,15.00,Mr Peter Summers,Mrs Rebecca Vanstone,385.20,–,–,Passing Glance (GB),Flora Joy GB,Alflora,Mrs Rebecca Vanstone,Pressed leader - led 3rd - not fluent 3 out - headed and lost position home turn - weakened approaching last(op 20/1 tchd 11/1)
2025-05-14,GB,Newton Abbot,5:05,Totnes And Bridgetown Steeplechase Company Open Hunters Chase,Chase,Class 5,,,6yo+,,3m2f,26f,5185,Good,6,3,5,,43.5,22,Ballydesmond (IRE),8,G,161,ht,6:48.87,408.87,8.50,Mr Michael Treneer,Mrs D J Treneer,,103,–,Presenting (GB),Eyes On The Stars (IRE),Milan,Mrs D J Treneer,In touch with leaders - not fluent 10th - mistake 16th - mistake and dropped to last 4 out - lost touch 3 out - tailed off(op 10/1 tchd 7/1 and tchd 11/1)
2025-05-14,GB,Newton Abbot,5:05,Totnes And Bridgetown Steeplechase Company Open Hunters Chase,Chase,Class 5,,,6yo+,,3m2f,26f,5185,Good,6,1,PU,,-,-,Bardenstown Lad (GB),10,G,171,p,-,-,3.50,Mr Edward Vaughan,David Loughnane,,129,–,Black Sam Bellamy (IRE),Pougatcheva (FR),Epervier Bleu,The Stay Between The Ditches Syndicate,Didn't jump well - led - headed and reminders 3rd - reminders 12th - lost position 13th - pulled up before 14th (jockey said gelding jumped poorly and was never travelling)(op 11/8 tchd 5/4 and tchd 11/4)
2025-05-14,GB,Newton Abbot,5:40,St. Austell Brewery Mares Open National Hunt Flat Race (Category 2 Elimination) (GBB Race),NH Flat,Class 4,,,4-5yo,M,2m1f,17f,3371,Good,8,5,1,,0,0,Takeonedayatatime (GB),5,M,156,,3:49.30,229.30,1.67,Harry Cobden,Paul Nicholls,2640.50,–,–,Time Test (GB),Sea Pride (IRE),Sea The Stars,J P Romans,Made all - ridden 2f out - went clear over 1f out - ran on well(op 5/6 tchd 8/13)
2025-05-14,GB,Newton Abbot,5:40,St. Austell Brewery Mares Open National Hunt Flat Race (Category 2 Elimination) (GBB Race),NH Flat,Class 4,,,4-5yo,M,2m1f,17f,3371,Good,8,6,2,,4.75,4.75,False Flag (GB),4,F,150,,3:50.25,230.25,6.00,Ciaran Gethings,Kim Bailey & Mat Nicholls,1215,–,–,Flag Of Honour (IRE),Bonne Fee GB,Karinga Bay,Julie And David R Martin And Dan Hall,Prominent - pressed leader 4f out - outpaced 2f out - no match for winner(tchd 6/1)
2025-05-14,GB,Newton Abbot,5:40,St. Austell Brewery Mares Open National Hunt Flat Race (Category 2 Elimination) (GBB Race),NH Flat,Class 4,,,4-5yo,M,2m1f,17f,3371,Good,8,7,3,,11.25,6.5,Musique Des Champs (IRE),4,F,150,,3:51.55,231.55,12.00,Ben Godfrey,Kayley Woollacott,607.50,–,–,Jukebox Jury (IRE),Great Alana (FR),Great Pretender,Mrs Kayley Woollacott,Prominent - raced in third but outpaced 4f out - kept on but no impression from 2f out - no match for first two(op 17/2 tchd 12/1)
2025-05-14,GB,Newton Abbot,5:40,St. Austell Brewery Mares Open National Hunt Flat Race (Category 2 Elimination) (GBB Race),NH Flat,Class 4,,,4-5yo,M,2m1f,17f,3371,Good,8,3,4,,13.5,2.25,Robin Blue Breast (IRE),5,M,151,,3:52.00,232.00,8.50,Callum Pritchard,Joe Ponting,304,–,–,Blue Bresil (FR),Robinesse (IRE),Robin Des Champs,Mark Timothy Davies,In touch with leaders - outpaced and lost position 5f out - soon hung left - rallied and kept on from over 2f out - stayed on (jockey said mare hung left-handed)(op 11/2 tchd 8/1)
2025-05-14,GB,Newton Abbot,5:40,St. Austell Brewery Mares Open National Hunt Flat Race (Category 2 Elimination) (GBB Race),NH Flat,Class 4,,,4-5yo,M,2m1f,17f,3371,Good,8,1,5,,46.5,33,Doctor Mina (FR),5,M,156,t,3:58.60,238.60,7.50,Freddie Gingell,Paul Nicholls,151.50,–,–,Doctor Dino (FR),High Destiny (FR),High Yield,Martin Broughton Racing Partners,In touch with leaders - outpaced 4f out - lost touch over 2f out - tailed off(op 11/2)
2025-05-14,GB,Newton Abbot,5:40,St. Austell Brewery Mares Open National Hunt Flat Race (Category 2 Elimination) (GBB Race),NH Flat,Class 4,,,4-5yo,M,2m1f,17f,3371,Good,8,4,6,,89.5,43,Site Tonic (IRE),5,M,151,,4:7.20,247.20,13.00,Beau Morgan,Kevin Pickard,,–,–,Diamond Boy (FR),Site Eile (IRE),Oscar,Ms J Kinsella,Prominent - outpaced and lost ground quickly 4f out - lost touch 3f out - tailed off(op 16/1)
2025-05-14,GB,Newton Abbot,5:40,St. Austell Brewery Mares Open National Hunt Flat Race (Category 2 Elimination) (GBB Race),NH Flat,Class 4,,,4-5yo,M,2m1f,17f,3371,Good,8,2,7,,117.5,28,Onomatotia (GB),5,M,156,,4:12.80,252.80,126.00,David Noonan,Ryan Chapman,,–,–,Lindas Lad (GB),Doctor Thea GB,Multiplex,Ryan G Chapman,Held up in rear - ran green after 4f - outpaced with one circuit to go - lost touch 7f out - tailed off(op 100/1)
2025-05-14,GB,Newton Abbot,5:40,St. Austell Brewery Mares Open National Hunt Flat Race (Category 2 Elimination) (GBB Race),NH Flat,Class 4,,,4-5yo,M,2m1f,17f,3371,Good,8,8,PU,,-,-,Shes Our Last (GB),4,F,150,,-,-,126.00,Sean Houlihan,Linda Blackford,,–,–,Sogann (FR),State Sovereignty GB,Authorized,Mrs V W Jones B P Jones,Held up in rear - outpaced and pushed along halfway - soon lost touch - pulled up 7f out(op 100/1)
2025-05-14,GB,Perth,6:30,Murrayshall Country Estate Novices Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m,16f,3219,Good,5,2,1,,0,0,Schmilsson (GB),6,G,165,,4:2.10,242.10,1.73,Sean Bowen,Olly Murphy,5281,112,–,Muhaarar (GB),Zee Zee Top GB,Zafonic,Both Sides Of The Sea Syndicate,Didn't always jump with fluency - held up in rear - chased clear leader from 3rd - headway before 2 out - shaken up to lead approaching last - clear when not fluent last - eased run-in - readily(tchd 4/6 and tchd 4/5)
2025-05-14,GB,Perth,6:30,Murrayshall Country Estate Novices Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m,16f,3219,Good,5,4,2,,5.5,5.5,Nathan Wells (GB),6,G,146,p,4:3.20,243.20,15.00,Alan Doyle,Andrew Hamilton,2430,98,–,Nathaniel (IRE),Miss Wells (IRE),Sadlers Wells,A B Hamilton,Chased clear leader - headway before 2 out - went second just before last - kept on(op 18/1)
2025-05-14,GB,Perth,6:30,Murrayshall Country Estate Novices Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m,16f,3219,Good,5,1,3,,15,9.5,Garde Des Champs (IRE),9,G,163,t,4:5.10,245.10,5.00,Jack Power,Lucinda Russell,1215,115,–,Robin Des Champs (FR),La Reine De Riogh (IRE),Presenting,The Champs,Chased clear leader - headway before 4 out - pressed leader before 2 out - weakened approaching last(op 10/3 tchd 9/2)
2025-05-14,GB,Perth,6:30,Murrayshall Country Estate Novices Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m,16f,3219,Good,5,3,4,,23.5,8.5,Disco Annie (IRE),7,M,162,t,4:6.80,246.80,4.20,Nathan Moscrop,Rebecca Menzies,608,109,–,Court Cave (IRE),Betty Beck (IRE),Westerner,Graham Christine Seward,Took keen hold - led - soon clear - not fluent 5th - reduced lead before 4 out - headed then weakened approaching last(op 10/3 tchd 11/4)
2025-05-14,GB,Perth,6:30,Murrayshall Country Estate Novices Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m,16f,3219,Good,5,5,5,,60.5,37,Darkest Day (IRE),10,G,142,tp,4:14.20,254.20,51.00,Sean Quinlan,William Young Jnr,303,89,–,Aizavoski (IRE),Dempseys Luck (IRE),Pierre,W G Young Jnr,Jumped left throughout - chased clear leader - dropped to last 4th - detached before 4 out - tailed off(op 66/1 tchd 40/1)
2025-05-14,GB,Perth,7:30,Murrayshall Cairns Handicap Chase,Chase,Class 5,,0-100,5yo+,,3m,24f,4791,Good,7,7,1,,0,0,Fathers Advice (IRE),8,G,142,,6:14.70,374.70,10.00,Nathan Moscrop,R Mike Smith,4752.90,74,–,Aiken (GB),Ill Have It (IRE),Robin Des Pres,The Racing Suite,In touch with leaders - outpaced after 4 out - headway to lead 2 out - soon stumbled - jumped right last - ridden when idled run-in - kept on(op 7/1)
2025-05-14,GB,Perth,7:30,Murrayshall Cairns Handicap Chase,Chase,Class 5,,0-100,5yo+,,3m,24f,4791,Good,7,6,2,,3.75,3.75,Watchoutitscookie (IRE),7,G,142,,6:15.45,375.45,4.33,Lorcan Murtagh,Nigel Hawke,2187,74,–,Doyen (IRE),Medimli (IRE),Medaaly,Russell Lane,Prominent - not fluent 4th - disputed lead before 4 out - lost position 2 out - raced in third when not fluent last - kept on and went second inside final 110yds(op 7/2)
2025-05-14,GB,Perth,7:30,Murrayshall Cairns Handicap Chase,Chase,Class 5,,0-100,5yo+,,3m,24f,4791,Good,7,4,3,,6.5,2.75,Carnet De Stage (IRE),10,G,150,t,6:16.00,376.00,19.00,Alan Doyle,Andrew Hamilton,1093.50,87,–,Scorpion (IRE),Comeragh Girl (IRE),Imperial Ballet,A B Hamilton,Led - disputed lead before 4 out - not fluent 4 out - lost position 2 out - raced in second when mistake last - no extra when lost second inside final 110yds(op 33/1 tchd 16/1)
2025-05-14,GB,Perth,7:30,Murrayshall Cairns Handicap Chase,Chase,Class 5,,0-100,5yo+,,3m,24f,4791,Good,7,2,4,,27.5,21,Colonel Whizz (IRE),7,G,161,,6:20.20,380.20,4.00,Sean Bowen,Olly Murphy,547.20,93,–,Soldier Of Fortune (IRE),Gee Whizz (FR),Turgeon,Mrs R J Skan,Held up in rear - not fluent 10th - outpaced before 4 out - soon no impression(op 11/4 tchd 10/3)
2025-05-14,GB,Perth,7:30,Murrayshall Cairns Handicap Chase,Chase,Class 5,,0-100,5yo+,,3m,24f,4791,Good,7,1,5,,52.5,25,Bayonetta (IRE),7,M,168,,6:25.20,385.20,6.50,Brian Hughes,Gerald Stephen Quinn,272.70,100,–,Leading Light (IRE),Me Julie GB,Kayf Tara,Rodney Arthur,Towards rear - slow jump 2nd - mistake 4th - outpaced and no impression after 4 out(op 9/2 tchd 7/2)
2025-05-14,GB,Perth,7:30,Murrayshall Cairns Handicap Chase,Chase,Class 5,,0-100,5yo+,,3m,24f,4791,Good,7,5,PU,,-,-,Wotsmyname (IRE),8,G,143,p,-,-,4.33,Sean Quinlan,Leonard Kerr,,75,–,Famous Name (GB),Nadeems Stella (IRE),Definite Article,A Kerr L Kerr,In touch with leaders - jockey lost iron when his leather snapped after 4th - soon pulled up (jockey said his stirrup snapped when jumping fence four)(op 9/2)
2025-05-14,GB,Perth,7:30,Murrayshall Cairns Handicap Chase,Chase,Class 5,,0-100,5yo+,,3m,24f,4791,Good,7,3,UR,,-,-,Master Bricklayer (IRE),7,G,160,p,-,-,8.50,Bruce Lynn,N W Alexander,,92,–,Sholokhov (IRE),Present Eile (IRE),Presenting,Hemmings Racing,Towards rear - unseated 1st(op 13/2 tchd 8/1)
2025-05-14,GB,Perth,7:00,Murrayshall Golf Handicap Hurdle,Hurdle,Class 4,,0-110,4yo+,,3m2½f,26.5f,5346,Good,4,4,1,,0,0,Happy Index (GB),7,M,159,p,7:4.70,424.70,2.00,Sean Bowen,Olly Murphy,5281,96,–,Blue Bresil (FR),Alasi GB,Alflora,D Tumelty G Obrien A Kerin B Sheerin,Led - hit 2nd - not fluent 4th - soon headed but prominent - led again approaching last - ridden and kept on run-in(op 8/13 tchd 11/10)
